country,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
2020-Q2,770.3,875.0,61.4,202.8,36794.3,36794.3,25998.6,25998.6,8019.6,8932.6,4689.0,5115.7,6422.5,6529.2,5315.1,5419.7,4642.1,4751.7,3967.3,4118.3,1750.7,1750.7,1346.8,1405.2,4279.5,4432.0,3345.3,3580.4,20601.5,20974.9,14647.7,15090.4,10394.5,10394.5,7897.1,7897.1,5927.5,6148.5,3405.4,3612.9,38810.5,38623.8,27240.2,28224.6,154495.3,7275377.6,38810.5,38623.8,113.603423235,-22.470813651,-22.54966,-21.92112,101.559277087,27240.2,28224.6,135995.3,7070196.9,,,,,110.3,805.2,29695.8,31335.4,19615.6,20553.6,96040.3,4522658.3,23456.1,24010.1,119.605787224,-23.519048432,-22.71486,-22.26308,102.149809593,15489.0,15942.1,80297.4,4174543.3,24959.0,1175351.0,6239.8,6239.8,120.03115988,18.753941029,20.01135,8.64745,147.911142872,4126.6,4126.6,20793.8,1081038.0,8234.0,8149.8,6758.0,7004.7,32241.7,1518302.3,8145.7,8060.4,105.809529036,-41.56480744,-40.00293,-43.33267,78.508807297,6693.2,6708.3,30471.4,1584166.6,43.7,43.7,26.9,26.9,88.3,88.3,64.8,64.8,44.6,44.6,37.9,37.9,30415.3,1432295.5,7499.1,7603.8,123.417751948,-24.558602823,-20.24823,-25.39161,90.179799269,5237.9,5379.4,24644.2,1281216.1,26915.2,1267470.2,6728.8,6728.8,107.476030051,-35.902312066,-35.15662,-41.03544,81.576408118,5176.5,5176.5,25043.0,1301947.7,21.23536,-2245.8,154.9,-605.1,843.1,1217.8,4831.5
2020-Q3,506.1,599.6,-288.0,-278.7,43137.6,43137.6,30928.5,30928.5,7138.8,9179.9,4003.3,5158.3,9071.6,9315.8,7460.9,7615.2,7226.7,7288.2,6129.7,6157.3,3003.0,3003.0,2300.3,2565.5,6775.5,7491.1,5190.6,5428.8,23924.3,24559.0,17164.0,17459.1,10905.2,10905.2,8139.6,8139.6,6243.5,6162.7,3833.8,3890.7,47328.6,48682.9,33467.3,34591.8,194731.7,8978254.8,47328.6,48682.9,116.833484888,-4.980929491,22.5591,-4.83807,124.470132666,33467.3,34591.8,166674.6,8665169.5,,,,,-734.0,754.8,33567.8,34599.8,21675.3,22184.7,117606.4,5422332.7,28751.2,29401.6,122.536796722,-8.585220407,19.52621,-7.42096,122.09579167,18574.6,19055.0,95976.4,4989673.3,19266.5,888295.4,4816.6,4816.6,123.3103551,-10.768664321,-24.86032,-26.24992,111.139964921,3100.7,3100.7,15624.4,812288.6,13988.7,14509.7,11325.2,11921.8,57536.2,2652751.4,13230.4,14384.1,111.384087413,-0.939733302,69.52159,-0.48012,133.089377279,10760.0,11372.0,51655.7,2685504.4,68.0,68.0,41.5,41.5,758.3,758.3,565.2,565.2,690.3,690.3,523.7,523.7,37556.7,1731581.1,9295.7,9389.2,123.875112864,-7.189190424,23.02372,-6.17173,110.942539386,6608.6,6617.9,30318.2,1576199.7,35158.2,1620996.7,8789.6,8789.6,105.377098097,-14.604067161,33.22779,-17.69734,108.682445395,6896.5,6896.5,33364.2,1734556.2,21.68926,-2075.9,-43.7,-587.0,1278.4,1301.2,6464.1
2020-Q4,-786.7,-796.3,-1201.3,-1118.4,49560.1,49560.1,33925.4,33925.4,12067.7,9376.7,6539.3,5241.8,9419.3,9837.4,7567.7,7909.1,7378.2,7766.8,6136.8,6414.5,3783.9,3783.9,2806.4,2886.2,7975.7,8062.8,5983.4,6041.1,24289.2,24208.3,17012.0,16951.3,9410.9,9410.9,6762.1,6762.1,6902.6,6734.5,4266.5,4148.1,54579.5,54077.5,36605.8,36774.5,216310.0,9609472.0,54579.5,54077.5,122.076671302,1.01489393,6.31013,1.01489,132.324355327,36605.8,36774.5,177191.9,9211952.7,,,,,-131.8,406.4,40018.5,37918.4,25201.7,23939.6,133460.1,5928904.6,34758.7,33365.0,124.953431207,1.731497056,11.28561,1.7315,135.875049157,21888.7,21205.4,106807.9,5552788.4,21038.9,934642.2,5259.7,5259.7,126.027074591,-4.660370912,6.84546,-4.66037,118.748004295,3313.0,3313.0,16693.9,867893.4,15479.6,16204.7,12199.1,12244.5,61389.5,2727199.6,14746.0,15347.4,112.213914548,4.912848141,5.9081,4.91285,140.952433232,11648.2,12043.9,54707.6,2844166.8,69.4,69.4,41.6,41.6,733.5,733.5,550.9,550.9,664.1,664.1,509.3,509.3,38353.3,1703826.0,9597.8,9588.3,127.881989034,-8.190412462,-1.07878,-8.19041,109.745716345,6463.6,6546.5,29991.1,1559196.0,41538.3,1845319.3,10384.6,10384.6,112.019201907,-5.089839098,11.14131,-5.08984,120.791096681,7664.9,7664.9,37081.4,1927808.5,22.51008,3606.5,532.3,832.2,915.6,1289.1,6072.8
2021-Q1,-1270.3,-1459.0,-1678.7,-1912.4,52395.8,52395.8,35962.3,35962.3,9728.0,9465.0,5531.7,5247.4,11266.3,10497.3,8687.3,8086.9,8762.0,8202.3,7020.5,6564.4,4897.7,4897.7,3382.7,2979.2,9676.0,8720.8,7075.7,6544.7,26503.7,25576.5,18360.6,17683.5,9657.1,9657.1,6789.7,6789.7,7170.7,7198.7,4495.2,4349.1,57580.7,56915.0,39557.8,37280.3,227660.1,9875934.9,57580.7,56915.0,126.739159621,2.40415924,1.37531,2.30001,134.144221975,39557.8,37280.3,179628.9,9338645.3,,,,,-1709.2,189.6,41246.8,40675.3,26534.5,26349.3,138897.2,6025385.5,34535.0,34724.3,125.105301374,5.747453417,3.9476,6.85938,141.23885765,22292.7,22042.5,111024.3,5771990.5,26847.4,1164646.2,6711.9,6711.9,125.606226527,22.069284863,28.03625,23.3618,152.040490423,4241.8,4241.8,21374.3,1111218.2,19313.3,18151.5,14512.4,13623.6,64982.2,2818937.9,17915.3,16245.5,115.06578555,8.300234891,3.22876,11.19492,145.503452608,13455.5,12432.7,56473.9,2935998.2,82.5,82.5,47.6,47.6,1398.1,1398.1,1056.9,1056.9,1315.6,1315.6,1009.4,1009.4,42044.2,1823884.1,10699.7,10511.0,130.646443574,-1.484750337,7.30388,4.14395,117.761411799,7258.4,7024.6,32181.7,1673077.8,47880.0,2077044.7,11970.0,11970.0,110.741556038,10.662514907,16.59712,11.94992,140.838940847,8937.1,8937.1,43235.8,2247769.2,23.05201,2769.1,-393.5,609.8,1199.0,428.1,1810.6
2021-Q2,-384.0,-251.5,156.3,367.9,46935.6,46935.6,31262.8,31262.8,8727.9,9682.3,4849.8,5312.1,9805.8,9983.5,7550.2,7725.9,7662.4,7861.4,6009.9,6254.5,3509.8,3509.8,2383.9,2549.5,6619.9,6880.3,4731.0,5333.3,24892.1,25359.8,16478.9,17297.7,11684.8,11684.8,8121.7,8121.7,6587.4,6794.7,3626.2,3842.7,51238.5,51178.1,33110.5,34479.8,204712.3,9274807.9,51238.5,51178.1,123.22026819,-5.288363834,-7.51192,22.16256,124.067409369,33110.5,34479.8,166135.3,8637133.3,,,,,671.8,-592.6,35866.3,38368.3,22259.1,23899.9,120776.8,5471979.4,29354.3,30194.2,126.351162069,-8.954943423,-13.90331,19.04279,121.601980663,18221.0,18977.9,95588.2,4969492.7,26048.0,1180143.7,6512.0,6512.0,128.015280532,16.205584799,-4.80358,-2.14591,144.737098464,4038.1,4038.1,20347.6,1057839.9,15084.5,15163.9,11287.7,11881.8,56716.0,2569607.5,14415.1,14179.0,115.444524948,-5.786330986,-13.00696,61.22762,126.577879894,10778.4,10815.6,49128.4,2554114.1,368.7,368.7,288.9,288.9,669.4,669.4,509.3,509.3,300.7,300.7,220.3,220.3,45452.6,2059298.1,11230.6,11363.1,126.196149595,10.257286593,11.919,46.14958,131.797399638,7650.3,7861.9,36017.4,1872492.0,46458.7,2104882.3,11614.7,11614.7,128.145661771,-7.206066398,-16.14691,44.76955,118.097797944,7494.0,7494.0,36254.6,1884823.8,22.07187,2177.6,972.4,175.7,-372.2,-8.6,1308.3
2021-Q3,-1419.6,-1303.2,-462.9,-471.6,50949.5,50949.5,33813.1,33813.1,7713.0,9968.1,4196.9,5375.0,10627.0,10912.8,8005.3,8149.6,8465.0,8521.8,6531.4,6554.3,3825.9,3825.9,2547.5,2876.2,8390.3,9271.8,5871.8,6053.4,28783.6,29575.8,19063.5,19287.3,12724.5,12724.5,8713.4,8713.4,7668.8,7579.5,4478.3,4520.5,56038.3,57489.2,36516.6,37699.5,229957.0,10318335.5,56038.3,57489.2,126.594345203,3.55564633,9.33783,8.98407,135.652611292,36516.6,37699.5,181648.7,9443654.0,,,,,-1185.5,-1457.9,40013.9,41612.3,24683.4,25438.3,140176.7,6289827.8,34298.3,35044.2,127.759575104,4.504342807,14.7831,14.31887,139.578529039,21218.4,21783.4,109719.1,5704138.1,22862.2,1025843.8,5715.6,5715.6,130.941209185,-0.285876465,-14.19163,11.74788,124.196551666,3465.0,3465.0,17459.9,907715.2,18629.4,18895.7,13753.9,14387.0,69688.9,3126989.9,16421.2,17422.2,121.989610085,9.552422197,16.28082,10.59169,147.185790384,12096.1,12576.5,57126.9,2969944.7,407.3,407.3,314.0,314.0,2208.3,2208.3,1657.8,1657.8,1801.0,1801.0,1343.8,1343.8,49263.1,2210468.9,12199.4,12315.8,130.206745674,15.819844777,5.04507,24.79133,138.446671779,8267.3,8258.5,37834.5,1966960.6,54476.0,2444375.7,13619.0,13619.0,128.983646379,8.100291346,16.495,26.58717,137.578027675,8730.1,8730.1,42234.8,2195725.5,22.28625,2442.1,615.5,203.2,-114.1,32.2,1743.1
2021-Q4,-2405.0,-2391.0,-912.6,-814.7,56766.7,56766.7,35535.0,35535.0,13089.2,10317.1,6688.4,5367.8,10780.1,11247.7,7731.8,8085.5,8252.3,8676.7,6219.3,6498.8,4365.4,4365.4,2812.8,2894.4,9736.1,9747.9,6532.4,6466.5,28532.0,28380.0,18302.1,18102.3,10731.9,10731.9,7050.3,7050.3,8064.0,7900.2,4719.4,4585.6,62385.5,62129.1,38507.7,38444.4,248516.6,10750801.4,62385.5,62129.1,134.160719436,5.601834727,1.97593,4.54086,138.333013656,38507.7,38444.4,185238.0,9630254.2,,,,,267.8,-1173.5,46535.9,44015.7,27766.6,26374.7,155019.5,6706126.6,40593.2,38754.9,132.608483303,11.344056426,6.54491,9.44895,148.713816055,24261.0,23209.1,116900.1,6077468.7,23771.0,1028332.5,5942.8,5942.8,134.568082927,0.883667498,1.1729,5.81504,125.653249294,3505.7,3505.7,17664.7,918361.8,17986.8,19270.0,12827.2,12789.4,71133.0,3077205.0,16587.9,17783.2,125.570793838,8.633481712,-0.83881,3.5464,145.951176134,11792.2,12471.0,56647.7,2945032.4,397.1,397.1,299.0,299.0,1398.9,1398.9,1035.0,1035.0,1001.8,1001.8,735.9,735.9,52301.9,2262574.0,13061.5,13075.5,136.606329428,17.203771358,1.1949,27.65962,140.100965388,8259.3,8357.2,38286.6,1990463.7,61865.9,2676312.9,15466.5,15466.5,139.426135691,13.570048773,5.05989,19.66058,144.539326569,9171.9,9171.9,44371.8,2306826.8,23.1161,8157.1,1269.6,1642.2,-437.6,-225.7,110.7
2022-Q1,-1985.2,-2248.0,-655.8,-956.6,59737.1,59737.1,37369.3,37369.3,11136.3,10699.1,5756.2,5436.4,12604.2,11673.0,8802.7,8129.0,9587.6,8907.4,7064.1,6517.1,5673.9,5673.9,3549.5,2973.6,11373.6,10220.0,7429.3,6711.3,30322.6,29214.7,19260.9,18418.1,10981.7,10981.7,7103.0,7103.0,7967.3,8013.1,4728.7,4603.8,65047.9,63913.6,41123.6,38634.6,255654.6,11073759.6,65047.9,63913.6,137.33467565,6.124288464,0.49474,3.63279,139.017401386,41123.6,38634.6,186154.4,9677898.8,,,,,-1836.6,-1247.9,47280.9,45700.7,28079.1,27075.3,157800.5,6835178.3,39197.6,39450.1,135.830761705,10.65275057,-0.62087,4.63869,147.790491226,23335.0,23065.0,116174.3,6039735.3,32333.2,1400523.8,8083.3,8083.3,135.257538199,36.521883264,35.32605,11.83967,170.041580141,4744.1,4744.1,23904.9,1242782.7,21588.7,19959.8,14948.2,13758.7,73917.7,3201770.7,20439.7,18479.4,125.906740171,12.585137352,3.6376,3.9565,151.260301638,14121.1,12924.6,58708.3,3052161.0,461.3,461.3,339.6,339.6,1149.0,1149.0,827.1,827.1,687.7,687.7,487.5,487.5,54968.3,2380969.1,14004.9,13742.1,139.83212223,20.337315627,2.67359,22.15095,143.846685958,8881.4,8580.7,39310.2,2043680.5,63960.3,2770462.8,15990.1,15990.1,138.624292225,18.094043116,3.98344,6.71549,150.296963401,9537.2,9537.2,46139.3,2398717.9,23.08652,595.2,-1148.9,-312.5,-760.4,-1482.1,-5804.0
2022-Q2,-2483.9,-2317.1,-864.6,-602.9,59096.2,59096.2,34998.4,34998.4,10151.3,11119.4,4965.5,5487.0,12258.2,12445.0,8104.6,8259.5,8982.7,9193.6,6375.2,6601.1,4657.5,4657.5,2766.5,3003.3,9545.2,9985.4,5948.0,6789.0,32029.2,32561.3,19161.8,20226.1,14045.3,14045.3,8816.0,8816.0,8438.7,8530.6,4397.8,4621.1,65419.0,65709.7,37442.9,39000.0,262838.9,11463522.9,65419.0,65709.7,139.871168665,7.127987133,0.94578,13.10964,140.332195415,37442.9,39000.0,187915.0,9769430.1,,,,,1983.4,-1264.5,45954.8,47338.4,25936.0,27234.1,159453.5,6954445.9,38700.1,39863.4,138.527542247,9.635208616,-0.91958,20.41863,146.431437569,21823.6,22852.9,115106.0,5984195.0,29018.6,1265623.9,7254.6,7254.6,140.036388855,18.345062039,-13.31422,1.84111,147.401873384,4112.4,4112.4,20722.2,1077315.9,19964.7,20366.8,13636.0,14413.0,76113.2,3319619.6,19017.7,19028.3,127.671464311,14.326638811,1.54683,21.34825,153.600042408,12975.9,13124.6,59616.4,3099372.8,449.0,449.0,310.5,310.5,947.0,947.0,660.1,660.1,498.0,498.0,349.6,349.6,61510.6,2682739.3,15210.9,15377.7,142.642027767,32.007200296,9.69764,19.72651,157.796425707,9151.1,9412.8,43122.4,2241869.3,70779.1,3086979.4,17694.8,17694.8,146.074521026,24.018768263,5.01696,33.64965,157.837294607,10015.7,10015.7,48454.1,2519060.5,22.92829,7522.2,2481.4,1431.5,-914.9,-797.4,-2197.8
2022-Q3,-3505.9,-3362.1,-1466.2,-1488.0,59128.9,59128.9,35642.6,35642.6,8765.1,11292.0,4301.2,5564.9,11733.3,12049.9,7803.2,7958.6,8747.9,8810.3,6281.0,6315.4,4387.5,4387.5,2691.8,3047.6,10808.2,11896.6,6789.3,6986.6,34243.0,35210.6,20846.4,20990.2,14819.2,14819.2,9328.6,9328.6,8615.5,8494.8,4728.5,4675.0,65669.5,67307.9,38780.0,39773.2,269231.5,11845755.8,65669.5,67307.9,140.487737347,9.251875066,1.98257,5.50065,143.114380206,38780.0,39773.2,191640.6,9963115.9,,,,,1768.9,-703.3,46316.4,47817.6,26305.7,27214.1,164372.6,7232130.0,40376.5,41093.1,139.03078343,12.608297695,2.7118,7.75466,150.402367286,22981.2,23472.6,118227.5,6146474.5,23759.5,1045380.8,5939.9,5939.9,141.83196991,-4.329445053,-19.15966,-4.05516,119.160181117,3324.5,3324.5,16751.9,870905.9,21090.1,20954.8,14643.8,15225.1,78638.8,3459983.9,19084.0,19659.7,127.913419726,17.896906397,3.12287,7.61689,158.396765712,13255.8,13534.4,61478.2,3196162.0,437.3,437.3,305.9,305.9,2006.1,2006.1,1388.0,1388.0,1568.9,1568.9,1082.1,1082.1,61258.2,2695264.6,15170.8,15314.6,144.448114181,29.821817206,-1.6555,12.08944,155.18410123,9278.7,9257.0,42408.5,2204755.1,74706.6,3286972.9,18676.7,18676.7,143.716177758,33.048541642,7.28097,23.0788,169.329385852,10745.0,10745.0,51982.1,2702472.6,22.7281,15909.0,3337.8,3540.0,378.8,623.8,4756.6
2022-Q4,-2809.0,-2786.6,-975.1,-870.5,63020.1,63020.1,37215.8,37215.8,14373.2,11469.9,7004.7,5620.3,11779.9,12308.0,7738.0,8138.0,8455.3,8916.5,6132.4,6452.4,4886.6,4886.6,3047.1,3136.3,11336.3,11200.5,7161.8,7051.4,31980.3,31716.6,19425.9,19224.0,11944.9,11944.9,7450.3,7450.3,8699.2,8571.2,4813.8,4722.3,69501.2,68978.1,40226.3,40227.0,275912.3,12109053.0,69501.2,68978.1,142.34965388,10.498427198,1.14099,4.63684,144.747299875,40226.3,40227.0,193827.2,10076794.0,,,,,2458.7,-558.1,50208.7,48475.4,28270.3,27239.0,167075.6,7332503.5,43935.8,41768.9,140.769535507,13.046345768,0.389,1.52886,150.987434892,24787.0,23563.9,118687.4,6170384.4,25091.8,1101210.6,6272.9,6272.9,142.956796104,0.240042684,4.77627,-0.63799,124.851597736,3483.3,3483.3,17552.0,912502.7,19642.8,21235.5,13489.2,13468.5,79979.0,3510062.9,18547.3,19994.7,129.334438339,18.588601995,0.5867,9.16395,159.326072077,12734.5,13613.8,61838.9,3214913.8,422.6,422.6,298.7,298.7,1095.5,1095.5,754.6,754.6,672.9,672.9,455.9,455.9,61673.1,2706666.7,15395.8,15418.3,145.07373072,30.137345571,0.24305,11.03512,155.561271931,9174.9,9279.5,42511.5,2210113.7,72819.4,3195850.7,18204.9,18204.9,148.297337139,25.681271904,-5.53728,10.6641,159.953144335,10150.0,10150.0,49103.7,2552829.1,22.78562,14912.3,3131.6,3305.4,-102.2,137.8,2341.1
2023-Q1,-1160.3,-1493.2,-62.6,-407.1,66183.6,66183.6,39791.6,39791.6,12286.4,11694.7,6071.3,5670.5,13841.1,12809.5,9216.0,8505.8,10175.8,9441.4,7382.0,6801.7,6343.8,6343.8,3918.1,3236.4,12791.8,11399.1,8102.1,7174.1,33712.2,32476.3,20586.2,19580.0,12192.0,12192.0,7608.1,7608.1,8728.4,8885.1,4876.0,4797.7,71817.4,70411.4,43615.1,41064.0,281645.8,12480623.3,71817.4,70411.4,142.346144392,12.797381332,2.08053,6.288,147.758812454,43615.1,41064.0,197859.8,10286444.9,,,,,-1543.7,-1283.7,50659.5,49508.0,28848.0,27672.9,168887.6,7483949.2,41934.9,42221.9,141.494468521,13.686897957,0.56663,2.74204,151.842971897,23995.1,23697.5,119359.9,6205347.5,34898.3,1546455.9,8724.6,8724.6,142.715483091,39.652351635,39.31793,2.29302,173.940660463,4852.8,4852.8,24453.1,1271279.9,23861.8,22002.4,16113.5,14775.8,82997.0,3677860.5,22783.1,20749.2,129.825568308,22.597995981,3.38093,8.89359,164.712770161,15380.7,14074.1,63929.6,3323607.7,508.6,508.6,359.5,359.5,1078.8,1078.8,732.8,732.8,570.1,570.1,373.3,373.3,63850.4,2829416.2,16295.6,15962.6,145.240632216,34.576977048,3.4115,11.83312,160.868239861,9940.5,9596.0,43961.8,2285511.7,69823.3,3094092.0,17455.8,17455.8,144.283394581,23.862668413,-1.447,4.88477,157.638628079,10003.1,10003.1,48393.1,2515889.8,22.56664,835.7,-973.5,-299.7,-910.5,-1512.9,-5451.4
2023-Q2,-1655.3,-1467.1,-2585.0,-2325.4,63826.5,63826.5,37739.3,37739.3,10594.0,11789.4,5139.5,5693.0,12656.4,12850.7,8480.6,8645.9,9157.1,9382.0,6677.7,6909.0,4954.9,4954.9,2983.9,3292.5,10281.7,10731.3,6495.6,7299.1,35621.3,36076.9,21135.3,22096.5,15748.2,15748.2,9892.9,9892.9,9591.4,9597.4,4746.8,4904.5,70665.3,71671.4,40371.4,41839.1,286685.7,12768928.0,70665.3,71671.4,142.209142684,14.926433079,1.8875,7.27956,150.547761577,40371.4,41839.1,201594.4,10480601.6,,,,,1117.3,1140.2,49614.1,50632.0,27209.0,28135.4,173738.5,7738280.0,42207.4,43434.6,142.985095196,15.733016617,1.79978,5.56191,154.57581749,23126.0,24124.0,121508.1,6317030.4,29626.9,1319576.5,7406.7,7406.7,144.002437977,17.498165791,-15.86381,-0.71562,146.347041934,4083.0,4083.0,20573.9,1069606.5,21589.2,22358.1,14607.2,15553.8,84312.6,3755269.6,20683.3,21078.2,129.631680774,24.727689624,1.73714,9.09766,167.574054613,14008.3,14318.6,65040.1,3381343.2,465.6,465.6,322.6,322.6,905.9,905.9,598.9,598.9,440.3,440.3,276.3,276.3,61268.8,2728899.8,15129.0,15317.2,153.68478966,22.04031445,-9.31561,-7.55026,145.882386485,8442.5,8702.1,39866.5,2072602.4,67137.0,2990271.9,16784.3,16784.3,125.845276055,36.546911974,10.24057,10.10181,173.781722515,11027.5,11027.5,53348.9,2773531.2,22.45182,4876.0,1557.5,753.3,1416.5,1316.3,7954.6
2023-Q3,-1746.5,-1586.7,-2858.5,-2884.7,64455.4,64455.4,38287.0,38287.0,9399.4,12044.1,4353.7,5710.3,13033.9,13387.1,8829.4,8986.8,9757.4,9820.5,7154.7,7182.9,4953.0,4953.0,3049.4,3425.1,11328.5,12406.4,7078.8,7332.6,37069.1,37962.2,22054.5,22214.2,15917.2,15917.2,9889.9,9889.9,9823.4,9638.6,5085.7,4991.7,71661.6,73171.9,41743.1,42565.4,292687.5,13096621.5,71661.6,73171.9,142.708709111,16.921722066,1.73614,7.02033,153.161488312,41743.1,42565.4,205094.4,10662560.0,,,,,-867.4,1065.6,50711.8,51865.2,27436.1,28370.3,177799.0,7955808.7,43722.9,44449.7,145.708944326,16.223813338,0.42408,3.2107,155.231337467,23700.9,24226.3,122023.4,6343819.4,27955.8,1250912.9,6989.0,6989.0,148.535042864,7.487485049,-8.51986,12.35169,133.878476961,3735.1,3735.1,18821.0,978477.5,23563.7,23201.5,16099.9,16719.2,87481.7,3914461.5,21463.7,21870.4,129.11348924,29.935170715,4.17508,10.21084,174.57040581,14719.4,14916.4,67755.6,3522517.0,489.8,489.8,341.5,341.5,2100.0,2100.0,1380.5,1380.5,1610.2,1610.2,1039.0,1039.0,63476.5,2840323.8,15709.3,15869.1,143.524793294,35.38823823,10.93731,4.28774,161.837990864,9680.1,9653.9,44226.8,2299289.3,69823.4,3124321.9,17455.8,17455.8,115.107281177,55.258179572,13.70318,16.69288,197.595342805,12538.6,12538.6,60659.4,3153593.2,22.34832,5798.0,742.7,959.7,2104.6,2230.8,12926.9
