country,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR,TUR
2017-Q1,-20144.3,-13792.3,2307.9,3535.0,584239.4,646436.3,329444.9,366295.9,17530.4,43792.2,9788.6,25898.1,142565.7,151250.9,78500.2,82045.4,120335.4,127813.8,65123.6,68425.2,50574.4,58633.8,25493.8,30562.5,147366.5,164105.8,85621.5,94709.2,373568.8,392759.3,215607.3,227598.7,16386.6,18307.7,9888.4,11184.0,25080.2,25080.2,18478.5,18478.5,53021.8,53217.2,34320.9,34320.9,34772.7,38752.8,20190.3,22574.5,83014.3,79695.3,40149.0,39603.5,13926.7,13600.4,7489.2,7496.1,654453.6,726280.4,371026.5,413726.8,2905121.6,2212318.1,654453.6,726280.4,175.54590946,114.664523544,,1.368865306,5.373309812,371026.5,413726.8,107.768900528,2533583.6,2179515.9,654453.6,726280.4,363922.0,428980.0,252639.9,319085.0,226023.7,223162.3,226023.7,223162.3,1574.1,2179.2,52153.8,52270.2,46512.5,46516.3,15863.3,16465.3,52436.3,52006.0,5048.5,5009.9,8661.2,8599.7,1187.2,1142.4,18089.1,18263.3,64774.5,61413.0,6235.6,5813.3,70214.2,79844.1,41607.1,47461.1,64507.9,74137.8,111282.1,109895.2,491132.6,535404.3,177.328620745,279949.1,301927.7,39036.6,25267.3,45990.3,25682.8,363670.5,131452.2,71964.3,186228.0,110411.0,402707.1,391057.4,226331.5,391057.4,428319.4,226331.5,243921.1,1722589.4,1311792.2,393444.0,430647.4,175.617744181,115.502024662,,-1.722197901,3.576440324,227676.4,245218.6,105.692145499,1491393.3,1282971.4,393444.0,227676.4,2386.7,2327.9,1324.8,1282.6,419027.7,319099.4,97688.6,104756.9,185.213404656,114.356410324,,0.544911229,9.299074461,52159.5,56560.1,112.90119613,366422.5,315215.1,674597.9,740072.7,183465.3,204668.4,851479.8,648421.8,190619.6,212869.9,178.107288866,116.538111233,,0.358724293,3.931704715,106575.5,119517.8,105.157431146,730644.9,628537.4,190619.6,106575.5,112163.8,60319.5,61904.3,37236.3,16551.5,8553.6,-7154.3,-8201.5,-7154.3,-8201.5,800257.7,609414.9,183948.3,200064.4,200.307287052,124.621861216,,8.318419641,12.06387894,92203.7,99878.8,111.345752388,642148.7,552408.6,855426.9,651427.6,204092.6,213856.7,221.972641823,129.571420342,,3.795181927,3.399301357,89895.7,96343.7,105.742246378,660197.2,567934.8,1.31316,-32806.0,0.0,0.0,-36828.5
2017-Q2,-30030.7,-24251.1,-3017.2,-2288.6,656114.3,671560.2,364207.1,374330.4,33144.0,47062.1,17405.5,26864.7,153875.5,152815.6,83762.7,84235.8,132278.5,130210.3,70661.1,70508.4,67209.5,64295.0,33101.4,31922.8,166197.9,169818.5,93726.9,95967.9,401885.4,407387.5,228367.4,231733.0,17915.3,19068.4,10770.5,11510.6,26113.7,26113.7,19585.6,19585.6,54271.8,54654.5,34472.0,34472.0,40496.9,41141.8,23064.6,23404.9,82450.6,82128.1,39931.0,40036.8,14439.2,14462.5,7760.4,7735.0,740272.4,756765.4,412454.6,423161.0,3027061.8,2247641.6,740272.4,756765.4,178.836273443,116.813750601,,2.28031882,6.255758034,412454.6,423161.0,110.226375048,2591357.4,2229215.8,740272.4,756765.4,424999.6,446360.0,310266.6,331481.6,237193.8,231279.4,237193.8,231279.4,2466.0,2299.9,55985.6,54513.5,49973.0,48426.9,17973.7,17339.8,55755.7,53968.9,5545.6,5380.1,8905.0,8778.2,1254.4,1193.9,20065.1,19048.7,63380.4,62753.2,5862.2,6003.2,84158.1,85205.3,48292.5,48864.6,78079.1,79126.3,114733.0,114878.2,546590.0,557569.2,180.510211237,301910.0,308885.1,46561.4,29327.1,52038.8,27700.4,408230.1,154401.4,81703.6,201789.9,116522.3,454791.4,437042.0,245626.9,437042.0,446029.6,245626.9,250571.1,1793922.2,1332015.8,439710.7,448480.6,178.010073864,117.075435842,,2.741438835,4.970448002,247104.9,251941.1,108.589631022,1532278.9,1318143.2,439710.7,247104.9,2668.6,2451.0,1455.3,1353.0,436354.6,324000.2,106879.3,109088.6,191.791878876,118.418161139,,0.563187556,-0.060678324,54810.5,56878.7,113.537041616,368486.2,316990.3,770303.1,781016.6,223713.1,223447.4,909122.3,675037.8,230016.8,227280.6,181.967157347,119.063677622,,4.504902663,8.259528821,126651.9,124902.0,109.894671061,763559.7,656852.4,230016.8,126651.9,137468.6,73326.6,76277.4,44283.8,16270.9,8505.3,-6303.8,-3833.2,-6303.8,-3833.2,780191.6,579304.7,194962.4,195047.9,198.317619464,123.383982746,,-1.529328642,10.685091008,97166.4,98351.3,109.642909906,632328.1,543960.4,877196.2,651332.1,224993.0,219299.0,217.904681407,127.196842084,,4.459201624,3.195218675,100183.6,100639.9,110.457506346,689636.7,593260.2,1.34677,-15332.7,0.0,0.0,-15658.8
2017-Q3,-23458.8,-38001.0,-1768.2,-9893.5,747233.2,708363.0,403633.6,380348.5,87957.5,47470.3,54172.9,26450.2,160993.6,162740.7,83582.6,86031.5,136895.0,138746.5,69345.0,71830.3,73242.2,71780.9,36208.6,33618.0,188589.2,182432.0,103478.8,99694.6,425039.9,426371.0,234216.0,234261.1,18182.1,19811.4,10803.4,11772.7,22942.5,22942.5,15970.5,15970.5,56127.3,56188.6,34166.8,34166.8,42808.7,44030.7,23734.6,24476.0,82166.9,85765.9,38944.9,40339.5,14223.2,15199.9,7435.3,7922.9,839912.1,797966.5,454346.3,429575.8,3191866.1,2274742.7,839912.1,797966.5,185.756850552,121.334190179,,1.515918521,11.051091386,454346.3,429575.8,111.897317083,2630640.3,2263008.9,839912.1,797966.5,512208.6,472594.0,392518.1,351797.8,240034.8,240779.5,240034.8,240779.5,2790.1,2399.9,57098.5,56819.9,50637.7,50560.5,18655.2,18340.6,56569.3,56412.2,5408.1,5418.5,8965.5,9146.8,1217.8,1249.5,19779.0,19925.8,63386.6,64999.5,6164.8,6066.6,92678.9,89603.5,50742.2,49258.5,87668.6,84593.3,119690.5,120796.0,590970.1,577434.2,184.343327412,320382.3,313238.5,50546.1,31502.7,54226.0,27742.3,467241.1,188846.6,99068.8,224168.6,125582.7,517787.2,480881.9,265156.7,480881.9,460000.0,265156.7,254855.6,1850297.7,1318649.0,483352.4,462574.4,180.527429775,118.731075514,,1.704315709,8.114252706,266474.4,256235.0,110.440341162,1558393.8,1340608.6,483352.4,266474.4,2470.6,2574.4,1305.7,1362.8,459439.1,327427.8,107617.6,114859.8,201.516962247,124.422724504,,0.209078244,6.222804131,54259.0,56997.6,113.774422869,369256.6,317653.1,863370.9,835967.6,272400.8,258533.3,981401.9,699414.3,247151.0,245350.5,188.664076755,123.445566448,,4.118616317,12.898113066,131391.3,130046.2,114.420810915,795007.8,683905.7,247151.0,131391.3,143649.6,73246.7,83950.0,47688.2,19551.4,10068.5,25249.8,13182.9,25249.8,13182.9,789677.9,562778.6,209515.1,197419.5,204.471993056,127.212947248,,-1.830597698,17.224787194,101959.8,96550.9,107.635789321,620752.8,534002.7,941682.0,671107.2,232973.8,235420.5,221.167557262,129.101470761,,5.767607104,15.895872655,103728.1,106444.4,116.828261329,729412.3,627477.1,1.40318,52731.5,0.0,0.0,16641.6
2017-Q4,-41790.7,-39380.0,-16503.6,-10333.9,792222.5,753450.0,412198.5,387480.3,50600.9,50908.2,24895.8,27049.8,189392.5,180020.1,95968.8,89179.5,161767.0,154505.3,80466.0,74513.1,75048.6,71365.0,33514.8,32215.4,208157.9,193955.1,109649.7,101455.1,477180.5,451156.7,255788.6,239688.0,26063.9,21360.4,15139.5,12081.0,25896.9,25896.9,17804.8,17804.8,58702.3,58063.0,34361.2,34361.2,51894.0,46047.0,28050.5,24584.7,89550.2,89592.7,42515.8,41560.8,16915.3,16241.6,8625.7,8156.6,899066.2,852691.9,467838.8,437663.7,3410767.6,2315815.5,899066.2,852691.9,194.828099994,127.259423632,,1.882761165,7.233754818,467838.8,437663.7,114.004076313,2680169.0,2305615.9,899066.2,852691.9,557224.0,510420.0,430773.9,383834.1,243762.3,251793.4,243762.3,251793.4,2613.7,2564.8,57694.3,59328.7,51306.5,52925.9,19015.6,19362.1,56848.5,59222.7,5460.5,5654.2,9405.4,9412.5,1240.6,1314.1,20201.2,20896.6,65208.8,67584.5,6073.6,6453.2,106843.7,99241.9,55698.8,50215.5,98079.9,90478.2,126450.1,126586.3,658570.1,616855.1,189.586733533,348752.0,325368.3,59928.4,35309.7,63079.5,28930.8,478659.6,179651.6,92783.5,235928.5,132182.9,538588.0,517556.8,277679.0,517556.8,492189.0,277679.0,264020.9,1979702.9,1344162.7,520120.9,494925.7,186.462720163,122.634656328,,3.588034401,6.377567006,278992.9,265428.8,114.402978596,1614309.5,1388710.1,520120.9,278992.9,2564.1,2736.7,1304.3,1391.6,487717.4,331146.4,138449.2,121929.3,203.642716257,125.735229926,,5.046835191,6.436152185,69241.3,59874.1,119.516430482,387892.4,333684.5,940856.9,892071.9,282286.9,275216.8,1000534.5,679334.9,267847.2,250133.6,194.58594228,127.320326586,,-1.153128632,7.940173808,138393.9,128546.6,113.101391783,785840.4,676019.3,267847.2,138393.9,142756.1,71623.6,101332.0,54749.5,23759.1,12062.7,14439.7,25083.2,14439.7,25083.2,893866.8,606910.5,227572.8,223466.7,220.110931552,136.942766125,,5.151395727,10.103316901,104975.5,101524.6,113.180534773,652730.2,561511.3,1051386.8,713862.1,269363.5,262846.7,234.981460446,137.165018779,,5.086295759,20.509881459,121479.1,111858.5,122.77049223,766512.4,659392.4,1.47281,100332.8,0.0,0.0,5908.9
2018-Q1,-51069.3,-43737.4,-11729.3,-11532.2,711238.8,785784.4,354803.4,393729.8,20698.3,51183.9,10543.3,27219.8,177688.7,188097.3,84834.8,88413.4,151997.8,161017.1,70628.8,73797.9,62550.3,71357.6,27288.5,32608.3,183234.4,204834.9,94426.4,104831.8,450301.6,475145.6,232323.3,245704.7,19173.7,21367.2,10659.6,12101.0,29191.0,29250.0,19138.6,19162.5,59819.3,59950.5,35663.3,35189.0,43752.1,48910.9,22573.1,25120.2,98012.4,94278.0,42220.2,41784.2,17118.7,16554.1,8219.0,8147.5,796936.7,883302.2,398882.0,444091.9,3533208.9,2329940.0,796936.7,883302.2,198.900786138,129.919654325,,1.468743124,7.339411257,398882.0,444091.9,115.678503345,2719533.8,2339479.5,796446.4,883302.2,448259.8,528383.0,312589.4,394355.1,269435.0,264347.4,269435.0,264347.4,1906.3,2604.7,63276.6,62498.5,56896.3,55974.3,19557.3,20212.8,63101.4,62499.2,5972.5,5915.6,9743.8,9594.5,1449.8,1386.2,21559.7,21632.0,75385.0,71046.6,7482.8,6957.4,85697.9,97517.8,44076.5,50383.0,78751.6,90571.6,135670.3,134028.1,577504.2,632038.2,195.587961558,296520.3,323147.8,46429.8,26177.4,55164.2,27171.3,428085.8,155395.8,76836.1,217519.2,118323.6,474509.1,458958.4,240514.1,458958.4,504217.3,240514.1,261572.1,2028758.0,1337844.6,462033.6,507189.5,192.790020458,126.796058117,,-0.885387565,7.283344769,241969.8,263078.7,113.39006885,1600016.6,1376414.6,462033.6,241969.8,3075.2,2972.2,1542.3,1486.1,499394.9,329321.1,115470.7,124848.7,208.215365576,128.558523211,,0.145635485,6.013481626,54393.2,59961.3,119.690488814,388457.3,334170.5,848005.9,927039.6,270501.7,295001.4,1083897.9,714765.9,244868.5,270974.5,203.679884789,133.270621436,,3.495063874,11.313443465,118791.6,133039.4,117.054357668,813306.0,699646.6,244868.5,118791.6,145008.7,67754.5,80419.2,41415.1,19440.6,9129.5,25633.2,24026.9,25633.2,24026.9,904221.8,596280.2,206299.2,226055.5,226.24149668,140.756918111,,-1.58267878,0.039065772,91408.1,99917.8,111.389250466,642399.6,552624.4,1079171.4,711649.0,257368.5,269792.8,242.075317842,141.305894748,,-0.36521916,15.679508484,103137.5,111450.0,122.32211087,763712.9,656984.2,1.51644,96107.5,0.0,0.0,39067.2
2018-Q2,-40876.3,-31994.6,146.1,1960.8,801889.1,820612.1,386368.8,396045.1,35837.1,51276.5,17208.4,26683.0,197322.1,196394.7,88164.5,88252.3,169784.9,167221.2,74285.1,73788.2,75201.1,70952.5,33736.1,32603.1,209215.2,214303.2,102097.7,103931.2,493528.8,501988.4,246054.9,249272.9,21602.8,22795.5,11719.0,12321.7,33829.7,33891.3,21514.2,21552.3,61245.5,61841.0,34735.5,35054.1,46014.2,47179.0,22828.9,23113.0,104283.6,104307.1,45509.0,45630.0,17337.8,17671.2,8149.1,8210.7,898704.1,918474.7,436708.5,447011.9,3673898.6,2337455.6,898704.1,918474.7,205.4698594,134.210495723,,0.657521797,5.636345808,436708.5,447011.9,116.439114718,2737415.3,2354862.1,898233.3,918474.7,526586.4,553108.0,382511.6,408960.2,282829.7,275501.6,282829.7,275501.6,2959.9,2739.5,66473.9,64576.2,60139.9,58226.7,21484.7,20703.4,67691.7,65412.7,6133.0,5998.9,10272.1,10027.2,1616.1,1536.6,18789.3,17716.0,80413.9,79627.4,6995.2,7163.9,96815.1,97862.5,50382.6,50993.1,88817.3,89864.8,144074.7,144148.0,638126.9,652496.5,203.233199349,314989.1,321058.0,54421.5,28797.7,62157.7,29630.0,481114.3,180184.1,85551.3,238831.1,123230.5,535594.4,506457.0,253351.0,506457.0,515817.6,253351.0,256772.0,2075998.3,1320818.6,509907.8,518999.6,200.856505824,132.10130444,,-1.781025855,2.560954816,255077.8,258393.2,111.370562407,1571519.9,1351900.3,509907.8,255077.8,3450.8,3181.9,1698.8,1595.7,533987.6,339740.5,128219.1,133496.9,214.208490129,132.258861272,,3.935308921,9.568364234,59696.5,62321.0,124.400679299,403744.3,347321.1,939580.4,950469.2,301453.6,297972.8,1154529.0,734549.5,294592.3,288632.3,212.25869313,138.883856734,,2.211347964,8.87046266,136769.3,135981.4,119.642836823,831291.0,715118.3,294592.3,136769.3,177379.1,79463.2,94568.8,46136.9,22644.4,10469.1,6861.3,9340.5,6861.3,9340.5,1017841.5,647584.3,254738.4,254460.4,243.430382322,151.451041887,,4.617089609,6.283381274,103040.8,104531.1,116.532191975,672059.7,578139.5,1145819.7,729008.3,295614.7,286454.9,279.276661231,163.021322659,,-7.967387092,1.918138949,102894.7,102570.3,112.576234797,702864.9,604639.7,1.57175,37362.0,0.0,0.0,-38334.7
2018-Q3,39353.7,19742.3,29893.0,22898.2,931609.5,885413.6,415105.9,390672.8,101659.0,54420.0,55807.0,27191.1,222863.2,224844.4,84861.6,86681.7,190890.9,193025.6,70579.1,72409.1,65549.1,64513.6,33986.9,31120.6,249538.0,241242.7,108034.9,104409.0,541538.3,541635.6,246489.6,246627.0,22823.7,24300.8,11528.9,12463.3,31507.2,31579.1,17234.6,17245.1,63850.6,63937.1,34938.5,35339.9,49121.1,50190.7,22402.3,23127.9,107474.5,111702.4,44198.8,45434.3,17223.2,18682.7,7877.9,8242.8,1037545.0,985956.2,465867.8,439734.8,3943824.9,2319252.0,1037545.0,985956.2,224.216097406,146.455317923,,-1.627935541,2.364885926,465867.8,439734.8,114.543560986,2692851.9,2316526.4,1036750.3,985956.2,651853.5,605068.0,493964.9,444703.3,288029.2,289413.5,288029.2,289413.5,3397.0,2913.5,67803.9,67816.0,60963.9,61130.1,21335.0,20855.8,68827.0,68453.3,6433.5,6466.1,10184.1,10422.6,1575.9,1604.9,18529.1,18658.6,82050.6,84420.7,7893.1,7801.9,105935.5,100542.6,50743.9,49066.9,96867.6,91474.7,157888.6,160364.7,698269.4,681241.7,212.622670677,328182.3,320399.4,52498.9,24698.3,65658.3,30407.9,576805.0,234214.8,107248.6,277411.3,131671.9,629783.3,563459.2,269181.9,563459.2,535740.2,269181.9,258165.4,2156259.4,1268035.2,566671.8,539064.8,207.559316269,136.509675479,,0.511947921,1.358543906,270300.4,259716.0,111.940721686,1579565.2,1358821.3,566671.8,270300.4,3212.6,3324.6,1486.3,1528.0,568707.3,334440.7,131597.6,142176.8,235.052691355,145.128707451,,-2.942509396,6.122425916,57663.8,60487.2,120.740177621,391864.1,337101.1,998191.3,966214.0,299921.9,284972.3,1146621.1,674295.5,289231.5,286655.3,235.799824761,154.287151198,,-10.600092798,-6.519990343,126573.3,121567.2,106.960585093,743173.4,639315.1,289231.5,126573.3,163668.3,71245.8,100598.8,44005.5,24964.4,10776.8,10690.4,-1683.0,10690.4,-1683.0,1400049.3,823329.4,361489.8,350012.3,306.70286659,190.816233584,,9.174228053,18.197787023,120187.4,114121.0,127.223121022,733716.0,631179.4,1321080.2,776890.0,322136.1,330270.1,362.047791735,211.337064881,,-11.063170598,-14.300073673,90294.5,91222.8,100.121733888,625105.8,537747.4,1.70047,-6731.9,0.0,0.0,-130361.0
2018-Q4,46994.3,46644.9,24368.6,28294.0,927253.4,877788.8,404031.3,378982.3,59638.1,60226.9,25149.5,27427.4,241640.9,228227.2,89346.8,83062.8,205098.1,194533.6,74162.0,68859.0,64419.0,60865.9,30920.1,29590.2,252210.3,233528.5,108900.2,100275.2,561555.4,528468.9,255936.0,239346.3,30555.0,24665.6,15975.9,12549.9,17346.2,17412.5,14562.8,14591.0,67651.7,66838.3,36009.6,35757.3,56514.8,50266.5,25329.8,22162.0,117747.8,117444.8,45910.7,45085.0,19529.6,18312.7,8449.2,8103.0,1027979.8,971040.6,455602.5,425733.1,3884162.6,2229999.2,1027979.8,971040.6,228.086693212,148.983545583,,-3.184115348,-2.725967819,455602.5,425733.1,110.89636188,2607108.4,2242765.6,1027343.7,971040.6,647684.3,587825.0,477822.6,418870.0,288727.8,299759.0,288727.8,299759.0,3011.4,3017.0,67900.4,70564.0,60982.6,63651.5,19209.7,19814.5,67482.8,70737.7,6514.6,6672.9,10852.9,11008.7,1565.5,1679.5,18532.8,19404.3,86055.1,88810.0,7602.6,8050.6,100726.3,93251.8,51595.4,46740.9,90931.6,83457.1,169861.8,168954.5,744889.6,698125.4,226.476863976,332388.4,308254.6,53151.4,24320.7,70990.3,27112.5,555966.0,216364.4,91219.1,268723.8,129327.8,609229.9,571261.2,257759.1,571261.2,543213.7,257759.1,243745.7,2186743.1,1255466.4,574473.5,546685.8,222.887126292,146.590622022,,-5.560427931,-7.593019143,258634.9,245274.7,105.716338531,1491734.7,1283265.0,574473.5,258634.9,3212.2,3472.0,1387.5,1505.2,605758.4,347781.7,170416.1,151439.6,242.588343169,149.781448933,,3.20624944,4.262994123,72206.5,62426.6,124.61140889,404428.2,347909.4,980985.5,924395.8,236095.9,226270.4,1074759.9,617047.8,290892.1,268690.0,241.640491819,158.108782034,,-8.532812439,-13.498996394,121603.5,111194.1,97.833838984,679759.8,584763.5,290892.1,121603.5,157626.0,66819.8,103120.7,41034.9,30145.5,13092.1,-54796.2,-42419.6,-54796.2,-42419.6,1361752.2,781817.5,352186.0,340438.1,302.169058574,187.995509477,,-1.276028949,10.972896019,117695.6,112664.8,125.599717168,724353.6,623125.3,1175172.7,674697.4,305191.7,293793.2,348.216897328,203.263598628,,-7.511322342,-24.573677242,93327.0,84370.7,92.601267721,578152.1,497355.4,1.74178,-169678.4,0.0,0.0,-115015.8
2019-Q1,10104.3,18454.5,26928.6,28366.0,839348.2,924462.7,347710.6,386112.2,26797.7,66316.5,10867.2,27792.2,214967.5,225646.1,80571.6,83640.8,180493.1,189932.0,65953.2,68775.5,57013.1,63813.7,24929.9,29355.5,217258.6,242759.5,90765.3,102084.0,540570.0,568686.5,231141.8,246204.9,23786.0,26404.1,11080.1,12608.7,32210.3,32223.7,19229.3,19260.5,67497.3,67553.6,35886.1,35631.2,47903.9,53657.1,20101.7,22724.7,130716.9,125490.2,46071.6,45784.9,21197.1,20598.3,8461.9,8308.3,926068.4,1022243.7,388781.4,433727.5,4088974.7,2269129.3,926068.4,1022243.7,235.687996103,153.948627236,,1.877789373,-2.333831514,388781.4,433727.5,112.978761978,2656064.4,2284880.0,924497.8,1022243.7,524492.2,614312.0,342886.1,437992.3,320690.6,317556.0,320690.6,317556.0,2414.9,3245.4,74429.7,74582.1,67321.5,67282.5,17748.9,18859.8,75036.5,75352.9,7135.2,7061.1,11966.1,11719.5,1808.0,1757.7,20379.3,20662.4,100687.8,95822.6,9084.0,8492.4,86720.2,97780.9,40852.5,47525.0,79315.0,90375.7,177677.6,176319.7,670449.8,736862.2,231.815495094,291265.2,317865.8,49089.3,23018.7,58654.0,24570.5,490475.0,186844.6,77068.1,248006.6,115975.1,542594.4,516638.7,231483.7,516638.7,571261.3,231483.7,252370.6,2298938.2,1275769.2,520373.3,574734.6,226.39595274,148.898341899,,3.501314321,-3.503189528,232606.1,253862.6,109.417799832,1543965.0,1328196.2,520373.3,232606.1,3734.5,3473.2,1577.2,1470.4,648510.5,359883.4,150076.6,162127.6,255.299347803,157.629611242,,1.727359826,5.90974902,57758.8,63504.9,126.763896305,411414.1,353919.1,915964.1,1003789.2,245514.3,266927.0,1147177.2,636612.7,259584.9,286794.3,252.326452342,165.100756726,,2.217665583,-14.566643778,101944.1,113660.0,100.003466359,694834.6,597731.6,259584.9,101944.1,146177.2,56280.3,86743.9,34691.2,26663.8,10496.8,-14070.6,-19867.3,-14070.6,-19867.3,1305927.8,724709.6,302821.0,326482.0,296.080254599,184.207339336,,-2.127286017,10.358810597,99794.5,110268.1,122.927851947,708944.5,609869.7,1232109.9,683745.1,292716.7,308027.5,376.09229178,219.535218509,,-2.925948968,-26.512221507,72865.9,81902.1,89.891801884,561235.6,482803.1,1.802,-79469.1,0.0,0.0,-141858.2
2019-Q2,30411.4,34635.6,26260.7,25347.9,927856.1,955403.0,381056.3,395054.8,47193.8,67844.9,17834.6,27815.2,235155.2,233291.3,84719.1,85385.1,198384.3,194250.8,69991.1,69880.7,56280.5,53214.1,29694.4,28637.0,249717.3,255348.9,102159.6,105589.1,589226.6,601052.6,248401.6,254882.9,25976.4,27466.3,12256.1,12861.5,38849.8,38865.2,22113.7,22140.8,68816.8,69258.8,35544.9,35965.5,55195.1,57054.1,22367.3,23087.4,130120.2,130855.6,46685.8,47133.9,20551.0,22203.8,8041.5,8769.5,1030610.7,1060547.2,429660.4,444864.8,4242188.9,2318974.5,1030610.7,1060547.2,238.397668269,155.718553228,,2.567800293,-0.480322923,429660.4,444864.8,115.879830959,2724266.9,2343551.1,1028961.1,1060547.2,594684.9,632037.0,417905.2,451719.9,340693.9,332538.4,340693.9,332538.4,3723.9,3480.4,80774.0,78474.6,73162.4,70799.3,19896.1,19379.5,82330.4,79066.8,7630.2,7440.5,12760.3,12382.6,1975.4,1854.9,23173.4,21883.1,99602.3,99494.2,8827.9,9081.9,102754.6,105144.2,48661.3,49809.6,93582.3,95971.9,178568.7,180317.0,747655.6,768129.5,235.622080139,315720.6,326000.6,56166.3,25624.2,74880.9,30337.9,578823.1,226313.0,88101.0,282067.7,124970.2,639427.9,587316.2,252692.9,587316.2,601535.6,252692.9,260450.0,2420728.6,1323281.0,591180.8,605182.1,230.969025879,151.906006125,,3.212835681,1.403110038,254179.2,262018.7,112.933213947,1593570.0,1370868.9,591180.8,254179.2,3864.5,3646.5,1611.1,1545.6,651789.5,356297.9,156474.8,162947.4,256.190995974,158.180142044,,0.155813935,2.058455658,61070.8,63603.9,126.96141212,412055.2,354470.6,1000199.3,1025911.7,252543.7,257782.2,1052662.3,575433.4,269175.2,263165.6,246.454300979,161.258525264,,-6.052557154,-21.474028954,108120.3,106780.7,93.950699402,652779.3,561553.6,269175.2,108120.3,139743.0,57899.3,100370.7,38795.0,29061.5,10974.9,-16631.5,-5383.4,-16631.5,-5383.4,1410190.4,770874.6,358802.5,352547.6,313.440439101,195.008037281,,2.003014786,7.601266974,110272.5,112476.7,125.390114997,723144.8,622085.4,1271648.2,695141.1,328391.0,317912.1,364.875732139,212.987809999,,6.381717099,-15.054502801,84011.8,87128.9,95.628442376,597052.1,513614.2,1.82934,-21533.7,0.0,0.0,-60230.4
