country,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG,ARG
2017-Q4,-348328.5,-412012.7,-87082.1,-103003.2,481.1,-82537.5,-85647.4,-20634.4,-21411.8,526920.69441,131730.173602,36589.82777,9147.456943,2051293.7791,512823.444775,162671.30515,40667.826288,1496546.994,374136.7485,128945.0122,32236.25305,487086.4558,121771.61395,22185.64702,5546.411755,2507893.049,626973.26225,169505.601,42376.40025,6818912.998,1704728.2495,380532.4685,95133.117125,9856050.974,2464012.7435,601200.0104,150300.0026,1688100.249,422025.06225,105456.7651,26364.191275,2622919.7,655729.925,105570.1024,26392.5256,11725405.63,2931351.4075,724592.9216,181148.2304,11725405.6,11801846.5,1086441.6,2931351.4,2950461.6,1599.1,193.8,1.025371767,4.269888681,102.3,724592.9,738018.0,181148.2,184504.5,6090942.1,887045.7,1841191.699,460297.92475,122613.6732,30653.4183,0.0,0.0,0.0,0.0,9604360.8,9888956.4,2401090.2,2472239.1,1523.3,613501.1,649163.4,153375.3,162290.8,7394054.3,7829987.6,720804.5,1848513.6,1957496.9,1424.6,189.2,2.322594216,5.875991537,105.5,508108.8,549619.3,127027.2,137404.8,4138778.1,602745.1,2210306.5,2023033.8,186234.3,552576.6,505758.4,2032.3,182.5,0.584148012,1.77258729,102.8,105392.2,99544.1,26348.1,24886.0,1108311.6,161407.4,2469373.3,2271203.6,617343.3,567800.9,193629.4,48407.3,1827296.6,1857172.6,170965.6,456824.2,464293.1,1149.4,174.8,4.565724878,20.616159233,114.7,162113.7,161573.8,40528.4,40393.5,1062752.2,154772.4,1827296.6,456824.2,162113.7,161573.8,40528.4,40393.5,1027536.3,256884.1,66865.0,16716.3,579242.5,144810.6,74621.4,18655.3,213100.1,53275.0,20053.4,5013.3,7417.7,1854.4,573.9,143.5,642076.7,160519.2,31515.7,7878.9,642076.7,642076.7,160519.2,160519.2,31515.7,7878.9,0.0,0.0,0.0,0.0,1292046.2,1239206.3,114077.5,323011.6,309801.6,838.6,177.8,0.903848952,3.286473038,109.3,145441.1,147769.1,36360.3,36942.3,696958.0,101500.5,1640374.7,1651219.0,152006.1,410093.7,412804.8,707.4,177.8,6.638282317,22.847934948,132.4,227978.6,233416.5,56994.7,58354.1,928832.4,135269.2,10.86284,0.0,0.0,0.0,0.0,12974.7
2018-Q1,-441163.2,-387182.4,-110290.8,-96795.6,494.3,-80501.7,-78336.4,-20125.4,-19584.1,539971.77545,134992.943862,39599.071118,9899.767779,2167134.7635,541783.690875,145096.8752,36274.2188,1487130.155,371782.53875,111181.9859,27795.496475,555134.027,138783.50675,23179.60367,5794.900918,2718137.836,679534.459,164049.7079,41012.426975,7017601.255,1754400.31375,373293.985,93323.49625,10334184.75,2583546.1875,581338.2891,145334.572275,1734772.472,433693.118,102988.9559,25747.238975,2564690.947,641172.73675,106255.3212,26563.8303,12239176.49,3059794.1225,707231.017,176807.75425,12457790.4,13019115.2,1087293.0,3114447.6,3254778.8,1768.2,214.2,-0.234247946,3.030087417,102.1,707324.3,736289.2,176831.1,184072.3,6076674.2,884967.8,1959334.665,489833.66625,126061.482,31515.3705,0.0,0.0,0.0,0.0,10916599.9,11057904.6,2729150.0,2764476.2,1694.7,644969.1,652503.2,161242.3,163125.8,8985619.3,8966108.7,748805.7,2246404.8,2241527.2,1617.4,214.8,0.858758273,4.42149769,106.4,552912.9,554339.2,138228.2,138584.8,4174320.2,607921.2,1930980.5,2103219.6,175650.6,482745.1,525804.9,2142.6,192.4,-1.386399158,0.255731006,101.4,92056.2,98164.0,23014.0,24541.0,1092946.0,159169.6,1982353.7,2353939.8,495588.4,588484.9,142856.9,35714.2,2044366.8,2104536.2,175760.6,511091.7,526134.0,1303.6,198.2,-0.078918297,16.142587266,114.6,152300.6,161446.3,38075.2,40361.6,1061913.4,154650.3,2044366.8,511091.7,152300.6,161446.3,38075.2,40361.6,1238470.1,309617.5,64194.6,16048.7,582463.9,145616.0,67202.1,16800.5,215472.3,53868.1,20347.6,5086.9,7960.5,1990.1,556.4,139.1,-62013.1,-15503.3,-9443.7,-2360.9,-62013.1,-62013.1,-15503.3,-15503.3,-9443.7,-2360.9,0.0,0.0,0.0,0.0,1478729.3,1639764.9,136945.2,369682.3,409941.2,1066.3,226.1,4.06904696,6.300975785,113.8,144939.9,153781.9,36235.0,38445.5,725317.6,105630.6,1919892.6,2026947.3,169280.8,479973.1,506736.8,873.2,219.4,-0.556176732,15.883480898,131.7,225441.7,232118.3,56360.4,58029.6,923666.5,134516.9,11.97388,0.0,0.0,0.0,0.0,-54156.5
2018-Q2,-463857.5,-369871.1,-115964.4,-92467.8,435.4,-82409.4,-84943.9,-20602.3,-21236.0,1000146.09541,250036.523852,72155.80715,18038.951787,2610016.186,652504.0465,153806.72392,38451.68098,1764795.29,441198.8225,119616.8658,29904.21645,560438.319,140109.57975,22323.66718,5580.916795,2885627.784,721406.946,164010.9551,41002.738775,7666950.268,1916737.567,378676.2444,94669.0611,12044586.55,3011146.6375,627115.1652,156778.7913,1927413.305,481853.32625,106098.1151,26524.528775,2853909.179,713477.29475,108567.1742,27141.79355,14034054.6,3508513.65,747420.0744,186855.0186,14431394.0,13741248.9,1045497.2,3607848.5,3435312.2,1955.7,237.0,-4.569808927,-2.732210279,97.4,747428.3,702642.2,186857.1,175660.6,5798981.8,844526.5,2196503.733,549125.93325,120457.6318,30114.40795,0.0,0.0,0.0,0.0,12560267.3,12015855.8,3140066.8,3003964.0,1877.7,686079.9,639916.6,171520.0,159979.1,10330546.9,9793608.4,745142.6,2582636.7,2448402.1,1806.7,239.9,-2.215686232,0.997985186,104.0,588455.8,542056.8,147113.9,135514.2,4081830.4,594451.6,2229720.3,2217595.8,168724.9,557430.1,554398.9,2266.1,203.5,-0.309883207,-1.022325577,101.1,97624.2,97859.8,24406.0,24464.9,1089559.1,158676.4,2334984.2,2312714.9,583746.1,578178.7,143757.7,35939.4,2168235.7,2154758.1,163943.9,542058.9,538689.5,1445.0,219.7,-7.633014516,1.437118926,105.8,151659.2,149123.1,37914.8,37280.8,980857.4,142845.8,2168235.7,542058.9,151659.2,149123.1,37914.8,37280.8,1287489.9,321872.5,64044.7,16011.2,646083.6,161520.9,68907.5,17226.9,225431.2,56357.8,18142.3,4535.6,9230.9,2307.7,564.7,141.2,166748.6,41687.1,-7901.4,-1975.4,166748.6,166748.6,41687.1,41687.1,-7901.4,-1975.4,0.0,0.0,0.0,0.0,1751921.1,1862511.1,141708.4,437980.3,465627.8,1388.7,294.4,-12.785950883,-7.747096956,99.2,137726.1,134119.4,34431.5,33529.9,632578.8,92124.7,2215778.6,2232382.2,169849.9,553944.6,558095.6,1019.1,256.1,-5.624248968,4.378987713,124.3,220135.5,219063.4,55033.9,54765.8,871717.2,126951.3,13.14327,0.0,0.0,0.0,0.0,-114126.7
2018-Q3,-406024.6,-328789.9,-101506.2,-82197.5,536.0,-62254.6,-61337.6,-15563.6,-15334.4,649650.24903,162412.562257,35626.459212,8906.614803,3053768.7047,763442.176175,151581.46693,37895.366732,1986404.935,496601.23375,117544.8135,29386.203375,631172.1358,157793.03395,22597.91027,5649.477568,3319063.293,829765.82325,157132.1081,39283.027025,8418618.418,2104654.6045,370104.3718,92526.09295,12717964.07,3179491.0175,578348.7535,144587.188375,2155099.606,538774.9015,104913.2047,26228.301175,2944455.519,736113.87975,108059.059,27014.76475,15118123.65,3779530.9125,696471.2558,174117.81395,15276275.7,15288642.8,1044905.0,3819068.9,3822160.7,2183.3,264.5,-0.339880735,-4.144037148,97.1,696101.6,700254.1,174025.4,175063.5,5779272.2,841656.1,2364914.14,591228.535,116561.0475,29140.261875,0.0,0.0,0.0,0.0,13087822.6,13080681.6,3271955.6,3270170.4,2127.9,610239.8,614732.8,152560.0,153683.2,10818287.3,10737763.5,733874.3,2704571.8,2684440.9,2070.5,275.0,-4.326823266,-3.451718888,99.5,513316.3,518603.0,128329.1,129650.7,3905216.8,568730.7,2269535.3,2363297.5,161520.0,567383.8,590824.4,2458.4,220.8,-1.767775785,-2.865738807,99.3,96923.5,96129.9,24230.9,24032.5,1070298.2,155871.4,2594477.7,2502757.0,648619.4,625689.2,148116.3,37029.1,2381084.8,2294371.5,156809.2,595271.2,573592.9,1689.6,256.9,-8.937369637,-12.117290069,96.4,142066.4,135795.4,35516.6,33948.8,893194.6,130079.1,2381084.8,595271.2,142066.4,135795.4,35516.6,33948.8,1402775.3,350693.8,65144.9,16286.2,747382.2,186845.5,62359.9,15590.0,202230.3,50557.6,13152.8,3288.2,28697.1,7174.3,1408.9,352.2,213392.9,53348.2,6049.9,1512.5,213392.9,213392.9,53348.2,53348.2,6049.9,1512.5,0.0,0.0,0.0,0.0,2390075.1,2324193.7,158847.4,597518.8,581048.4,1704.3,361.3,1.682246414,-6.876156477,100.9,144474.4,136375.6,36118.6,34093.9,643220.4,93674.5,2796099.7,2652983.5,181318.6,699024.9,663245.9,1341.8,337.2,-9.746098984,-9.673047675,112.2,206728.9,197713.2,51682.2,49428.3,786758.8,114578.5,14.63161,0.0,0.0,0.0,0.0,54101.1
2018-Q4,196830.4,-28371.5,49207.6,-7092.9,250.1,-10797.5,-11345.2,-2699.4,-2836.3,891236.77894,222809.194735,37344.233008,9336.058252,3245074.8308,811268.7077,146461.11232,36615.27808,2193759.079,548439.76975,113511.4189,28377.854725,590845.7007,147711.425175,20280.70562,5070.176405,3567789.688,891947.422,153984.0663,38496.016575,9429493.836,2357373.459,363110.9798,90777.74495,14299332.81,3574833.2025,566844.635,141711.15875,2383562.121,595890.53025,103285.2533,25821.313325,3478142.027,869535.50675,105841.6602,26460.41505,16779533.86,4194883.465,679899.6112,169974.9028,16813782.7,16930235.9,1035642.1,4203445.7,4232559.0,2452.5,297.2,-1.418041698,-6.462422581,95.7,678655.6,690324.2,169663.9,172581.0,5697319.7,829721.1,2622882.712,655720.678,112702.5803,28175.645075,0.0,0.0,0.0,0.0,13730024.3,14140272.0,3432506.1,3535068.0,2410.5,552478.9,586615.1,138119.7,146653.8,10838533.9,11475506.9,701970.0,2709633.5,2868876.7,2337.4,310.4,-5.331974882,-10.674322017,94.2,451265.2,490951.2,112816.3,122737.8,3696991.6,538406.1,2891490.4,2637613.7,161345.9,722872.6,659403.4,2757.2,247.6,-0.484685952,-3.897913355,98.8,101213.7,95663.9,25303.4,23916.0,1065110.6,155115.9,2886927.9,2629331.9,721732.0,657333.0,136974.2,34243.6,2401266.2,2441287.8,149336.4,600316.6,610321.9,2015.1,306.4,-10.784787529,-25.018693763,86.0,121488.7,121150.2,30372.2,30287.5,796865.4,116050.4,2401266.2,600316.6,121488.7,121150.2,30372.2,30287.5,1410002.8,352500.7,58394.8,14598.7,766480.6,191620.2,51504.6,12876.2,198579.3,49644.8,10284.8,2571.2,26203.5,6550.9,1304.5,326.1,485661.7,121415.4,15485.5,3871.4,485661.7,485661.7,121415.4,121415.4,15485.5,3871.4,0.0,0.0,0.0,0.0,2893922.4,2688178.3,164439.0,723480.6,672044.6,1641.5,348.0,20.080648136,10.822050926,121.2,160897.2,163760.7,40224.3,40940.2,772383.2,112484.9,2697092.0,2716549.8,166174.5,674273.0,679137.4,1551.4,389.9,-11.434390383,-24.981334811,99.3,171694.7,175105.9,42923.7,43776.5,696797.7,101477.1,16.34757,0.0,0.0,0.0,0.0,62766.6
2019-Q1,120116.1,340436.9,30029.0,85109.2,-1676.5,-23585.5,-20306.5,-5896.4,-5076.6,847738.06468,211934.51617,42663.343021,10665.835755,3276664.6129,819166.153225,132169.05566,33042.263915,2182658.547,545664.63675,99059.40455,24764.851138,724710.7725,181177.693125,21757.96324,5439.49081,3870275.678,967568.9195,148916.1989,37229.049725,9807392.866,2451848.2165,353983.31089,88495.827723,14799379.83,3699844.9575,551228.4139,137807.103475,2456788.014,614197.0035,98852.66269,24713.165672,3480329.174,870082.2935,106214.4493,26553.612325,17412113.02,4353028.255,665471.4842,166367.87105,17655343.8,18468360.4,1041982.4,4413835.9,4617090.1,2668.6,323.3,0.251178911,-6.007299943,95.9,665690.6,692058.1,166422.6,173014.5,5711630.2,831805.2,2755606.705,688901.67625,114897.8114,28724.45285,306765.0,76691.3,8182.0,2045.5,15039615.3,15262257.9,3759903.8,3815564.5,2620.9,585387.1,582327.5,146346.8,145581.9,12350253.4,12351867.1,696890.7,3087563.4,3087966.8,2543.6,337.8,-1.09027864,-12.400488852,93.2,493962.1,485598.4,123490.5,121399.6,3656684.1,532536.0,2689361.9,2904680.6,163881.7,672340.5,726170.2,3002.9,269.7,1.113463872,-1.46171742,99.9,91425.0,96729.1,22856.2,24182.3,1076970.2,156843.0,2188847.4,2635599.9,547211.8,658900.0,95707.0,23926.8,2554436.5,2635656.4,148703.4,638609.1,658914.1,2180.3,331.5,-0.216991635,-25.122304723,85.8,114244.2,120887.3,28561.0,30221.8,795136.3,115798.6,2554436.5,638609.1,114244.2,120887.3,28561.0,30221.8,1693612.2,423403.1,58533.9,14633.5,675014.0,168753.5,45897.8,11474.4,173200.9,43300.2,9246.3,2311.6,12609.4,3152.4,566.1,141.5,-365589.2,-91397.3,-18537.1,-4634.3,-365589.2,-365589.2,-91397.3,-91397.3,-18537.1,-4634.3,0.0,0.0,0.0,0.0,2816542.9,3186812.1,179799.5,704135.7,796703.0,2075.1,440.0,-6.222811553,-0.137642678,113.6,145209.7,153570.2,36302.4,38392.6,724319.2,105485.2,2696426.8,2846375.1,160592.1,674106.7,711593.8,1637.0,411.4,-0.701980432,-25.091326549,98.6,168795.2,173876.7,42198.8,43469.2,691906.3,100764.8,17.72425,306765.0,76691.3,8182.0,2045.5,150426.7
2019-Q2,502573.5,627001.0,125643.4,156750.3,-3923.5,-12483.2,-15980.7,-3120.8,-3995.2,2009582.18212,502395.54553,105034.957577,26258.739394,4004257.1994,1001064.29985,144500.76451,36125.191128,2646740.176,661685.044,110903.8004,27725.9501,769590.0761,192397.519025,21212.60654,5303.151635,4273194.416,1068298.604,155581.5187,38895.379675,10905944.021,2726486.00525,364674.0447,91168.511175,18238505.79,4559626.4475,632768.6404,158192.1601,2611729.792,652932.448,100475.1316,25118.7829,4021019.813,1005254.95325,108617.3944,27154.3486,20909685.15,5227421.2875,750203.9162,187550.97905,21493370.4,20485197.4,1054874.2,5373342.6,5121299.4,2940.8,356.3,0.655196725,-0.860999978,96.5,751765.1,696592.5,187941.3,174148.1,5749052.6,837255.1,3220311.674,805077.9185,114781.543,28695.38575,195191.4,48797.9,13736.0,3434.0,17813258.0,17043580.3,4453314.5,4260895.1,2867.5,634076.0,594366.4,158519.0,148591.6,14610963.8,13861282.9,713779.3,3652741.0,3465320.7,2786.2,370.0,2.449803114,-8.220937244,95.5,537661.7,497494.6,134415.4,124373.7,3746265.6,545582.1,3202294.2,3170929.4,163285.3,800573.6,792732.3,3273.3,294.0,0.147499104,-1.009619771,100.1,96414.3,96871.8,24103.6,24217.9,1078558.7,157074.4,2982347.4,2974547.0,745586.9,743636.7,116436.3,29109.1,2939783.6,2927716.9,150761.2,734945.9,731929.2,2363.8,359.4,2.45592703,-16.943660733,87.9,123660.4,123856.2,30915.1,30964.0,814664.3,118642.5,2939783.6,734945.9,123660.4,123856.2,30915.1,30964.0,1892344.1,473086.0,60794.0,15198.5,831830.2,207957.6,52884.0,13221.0,200392.4,50098.1,9398.5,2349.6,15216.8,3804.2,583.9,146.0,42563.9,10641.0,-7224.1,-1806.0,42563.9,42563.9,10641.0,10641.0,-7224.1,-1806.0,0.0,0.0,0.0,0.0,3495259.1,3638012.8,187337.5,873814.8,909503.2,2351.9,498.7,0.724491737,15.332165939,114.4,158149.7,154682.8,39537.4,38670.7,729566.9,106249.4,2992685.6,3011011.8,155050.4,748171.4,752752.9,1764.3,443.4,-1.847990782,-22.094004798,96.8,170632.8,170663.5,42658.2,42665.9,679120.0,98902.7,19.41956,195191.4,48797.9,13736.0,3434.0,59117.1
2019-Q3,612560.7,664545.3,153140.2,166136.3,-5129.6,-11410.4,-12955.1,-2852.6,-3238.8,984918.20639,246229.551597,39038.855598,9759.7139,4572307.1691,1143076.792275,146402.18921,36600.547303,2956134.712,739033.678,111986.2235,27996.555875,935610.4872,233902.6218,22034.32534,5508.581335,4884448.331,1221112.08275,152742.5915,38185.647875,12133187.338,3033296.8345,362180.8171,90545.204275,18560856.08,4640214.02,568424.7412,142106.1853,2935906.389,733976.59725,101302.3241,25325.581025,4312832.618,1078208.1545,108135.9015,27033.975375,22287255.27,5571813.8175,683792.5579,170948.139475,22694277.8,22724790.5,1059630.3,5673569.5,5681197.6,3257.2,394.7,0.156535524,-0.367179461,96.7,683911.4,697682.9,170977.9,174420.7,5758051.9,838565.7,3661232.073,915308.01825,114136.3707,28534.092675,-519513.9,-129878.5,-22458.6,-5614.6,18737276.8,18721116.8,4684319.2,4680279.2,3168.0,579512.8,590948.0,144878.2,147737.0,15380938.9,15244827.4,710848.4,3845234.7,3811206.9,3081.6,409.2,-0.55986295,-4.607300705,94.9,482883.1,494709.4,120720.8,123677.3,3725291.7,542527.6,3356337.9,3460081.8,161339.5,839084.5,865020.4,3595.3,322.9,-0.653542158,0.113213508,99.4,96629.7,96238.7,24157.4,24059.7,1071509.9,156047.8,3863954.2,3758366.5,965988.6,939591.6,138267.6,34566.9,3351664.0,3227302.9,150485.3,837916.0,806825.7,2654.0,403.5,-1.81949149,-10.451591484,86.3,127862.0,121602.6,31965.5,30400.7,799841.5,116483.8,3351664.0,837916.0,127862.0,121602.6,31965.5,30400.7,2068781.6,517195.4,63124.3,15781.1,981019.9,245255.0,53331.1,13332.8,256801.8,64200.5,9959.3,2489.8,45060.7,11265.2,1447.2,361.8,515390.6,128847.6,10541.2,2635.3,512290.2,512290.2,128072.6,128072.6,10405.7,2601.4,-3100.3,-775.1,-135.5,-33.9,4094455.2,3961317.0,184711.6,1023613.8,990329.3,2550.7,540.8,0.401787294,13.879816793,114.9,164485.4,155304.3,41121.3,38826.1,732498.2,106676.3,3481894.5,3296771.7,153724.6,870473.6,824192.9,1959.3,492.4,-1.408654281,-14.897230811,95.4,175895.8,168259.4,43974.0,42064.9,669553.5,97509.5,21.44596,-519513.9,-129878.5,-22458.6,-5614.6,98464.1
2019-Q4,1535765.0,1139032.0,383941.2,284758.0,4893.7,21512.3,23275.5,5378.1,5818.9,1380936.527,345234.13175,37276.888764,9319.222191,4937253.7054,1234313.42635,145061.94963,36265.487407,3369595.212,842398.803,111331.6787,27832.919675,862684.9988,215671.2497,19286.17339,4821.543347,5309557.001,1327389.25025,151757.0717,37939.267925,13765557.449,3441389.36225,359535.7869,89883.946725,21110893.27,5277723.3175,560169.6847,140042.421175,3477777.141,869444.28525,101460.5373,25365.134325,4978223.307,1244555.82675,106318.1779,26579.544475,25179945.99,6294986.4975,672441.8408,168110.4602,25366033.2,25530676.9,1045393.8,6341508.3,6382669.2,3722.5,451.0,-1.695708848,-0.647806484,95.1,670818.6,685852.2,167704.6,171463.1,5660412.1,824346.1,4233513.311,1058378.32775,111281.0422,27820.26055,-104800.8,-26200.2,-12006.7,-3001.7,19865677.1,20428872.3,4966419.3,5107218.1,3597.4,536551.0,567885.0,134137.8,141971.2,15849624.2,16733802.9,685191.9,3962406.1,4183450.7,3526.1,468.3,-4.070261376,-3.335928909,91.1,437868.9,474573.4,109467.2,118643.3,3573662.6,520445.3,4016052.9,3728355.1,152663.4,1004013.2,932088.8,3995.6,358.9,-3.041489271,-2.45895138,96.4,98682.1,93311.6,24670.5,23327.9,1038920.0,151301.6,4069391.9,3736027.6,1017348.0,934006.9,124762.0,31190.5,3396264.5,3451472.3,141326.0,849066.1,862868.1,3109.7,472.8,-8.726666158,-8.385783556,78.8,111570.3,110990.8,27892.6,27747.7,730042.0,106318.6,3396264.5,849066.1,111570.3,110990.8,27892.6,27747.7,1990966.7,497741.7,54913.0,13728.2,1097779.6,274444.9,46301.9,11575.5,266124.1,66531.0,9007.8,2251.9,41394.2,10348.5,1347.6,336.9,697217.1,174304.3,14083.0,3520.8,673127.4,673127.4,168281.9,168281.9,13191.7,3297.9,-24089.6,-6022.4,-891.3,-222.8,5026203.1,4646318.4,190250.8,1256550.8,1161579.6,2610.2,553.4,14.616644781,8.697968504,131.7,173717.2,178004.6,43429.3,44501.1,839564.8,122268.8,3490438.2,3507286.4,143611.4,872609.5,876821.6,2266.7,569.6,-8.041324881,-11.6368313,87.8,152204.9,154729.1,38051.2,38682.3,615712.5,89668.4,24.42207,-104800.8,-26200.2,-12006.7,-3001.7,93935.2
2020-Q1,771229.9,1289071.7,192807.5,322267.9,272304.4,-3533.2,473.4,-883.3,118.3,1169063.57868,292265.89467,39472.649704,9868.162426,4672585.1795,1168146.294875,126277.10281,31569.275702,3185404.401,796351.10025,92632.25305,23158.063262,937162.3236,234290.5809,17238.78275,4309.695687,5869369.216,1467342.304,139430.9766,34857.74415,14599240.811,3649810.20275,339606.57733,84901.644333,,,,,3743819.531,935954.88275,95851.50703,23962.876757,4986052.064,1246513.016,104324.0937,26081.023425,25352324.79,6338081.1975,629398.3322,157349.58305,25186593.3,26300482.9,1006635.9,6296648.3,6575120.7,3991.8,483.7,-3.935866208,-4.797304988,91.3,632469.1,658858.0,158117.3,164714.5,5437625.9,791900.9,3974272.895,993568.22375,106803.2196,26700.8049,831093.9,207773.5,8846.2,2211.5,21098633.8,21364891.2,5274658.5,5341222.8,3837.7,553706.9,556707.8,138426.7,139176.9,17295231.4,17253963.1,660385.5,4323807.8,4313490.8,3749.3,497.9,-3.031758353,-5.23332919,88.3,462902.6,460185.5,115725.7,115046.4,3465317.8,504666.6,3803402.4,4108672.4,157257.1,950850.6,1027168.1,4256.7,382.3,3.440860678,-0.213783266,99.7,90804.3,96522.3,22701.1,24130.6,1074667.8,156507.7,2485635.7,3053606.8,621408.9,763401.7,73449.3,18362.3,3243091.6,3342037.9,127914.6,810772.9,835509.5,3350.8,509.4,-10.137897672,-17.494509058,70.8,93469.7,99738.6,23367.4,24934.7,656031.1,95540.2,3243091.6,810772.9,93469.7,99738.6,23367.4,24934.7,2078253.1,519563.3,45096.1,11274.0,940626.0,235156.5,39717.8,9929.4,204563.3,51140.8,8074.9,2018.7,19649.3,4912.3,580.9,145.2,-757456.0,-189364.0,-20020.4,-5005.1,-757456.0,-757456.0,-189364.0,-189364.0,-20020.4,-5005.1,0.0,0.0,0.0,0.0,4132289.5,4830854.2,184898.2,1033072.4,1207713.5,3272.4,693.8,-17.06741559,-3.872107945,109.2,139331.7,147623.8,34832.9,36906.0,696272.8,101400.7,3361059.6,3541782.4,135559.7,840264.9,885445.6,2406.9,604.9,-4.898059726,-15.370831878,83.5,142864.9,147150.4,35716.2,36787.6,585554.6,85276.4,26.12711,831093.9,207773.5,8846.2,2211.5,130890.9
2020-Q2,1351981.0,1263587.6,337995.3,315896.9,8666.0,18323.1,14581.0,4580.8,3645.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24180453.5,22985656.0,850215.3,6045113.4,5746414.0,4110.2,498.0,-15.119921737,-19.717883762,77.5,608823.5,559239.2,152205.9,139809.8,4615461.1,672166.1,,,,,1588151.0,397037.7,21636.3,5409.1,19522220.0,18642348.0,4880555.0,4660587.0,4011.5,498724.3,464720.6,124681.1,116180.2,15494813.1,14677597.0,542908.9,3873703.3,3669399.2,3910.3,519.3,-18.432823026,-24.549881266,72.0,409643.2,375360.3,102410.8,93840.1,2826561.9,411642.3,4027406.9,4001788.5,148022.0,1006851.7,1000447.1,4478.3,402.2,-7.420053546,-7.75403595,92.3,89081.1,89360.3,22270.3,22340.1,994926.9,144894.8,1718101.4,1728317.6,429525.3,432079.4,70139.8,17534.9,2364379.9,2351344.4,86973.8,591095.0,587836.1,3039.3,462.1,-22.43333213,-37.537278722,54.9,76442.2,77363.9,19110.5,19341.0,508861.5,74107.3,2364379.9,591095.0,76442.2,77363.9,19110.5,19341.0,1177395.2,294348.8,30910.4,7727.6,940827.6,235206.9,38073.3,9518.3,228822.2,57205.6,7014.5,1753.6,17334.9,4333.7,444.1,111.0,-646278.5,-161569.6,-6302.4,-1575.6,-646278.5,-646278.5,-161569.6,-161569.6,-6302.4,-1575.6,0.0,0.0,0.0,0.0,4347640.8,4272230.6,158025.3,1086910.2,1068057.7,3191.3,676.6,-9.31522095,-13.453654606,99.1,137382.9,133872.3,34345.7,33468.1,631413.4,91955.0,2995659.8,3008643.0,111286.5,748914.9,752160.7,2522.1,633.8,-18.932406677,-30.10145142,67.7,119059.8,119291.3,29765.0,29822.8,474695.0,69131.5,27.0351,1588151.0,397037.7,21636.3,5409.1,128392.4
