country,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA,BRA
2012-Q3,-9511.3,-18463.5,-7658.0,-8395.4,1042216.0,260694.6,256559.5,51699.2,17740.9,17576.0,210189.4,36068.1,34014.0,136395.4,36068.1,34014.0,70044.7,19135.7,18578.3,192074.8,32350.4,31501.9,710282.5,180213.7,178607.3,37087.2,10728.4,10785.5,64192.3,34018.3,34090.4,91096.1,27699.3,27770.9,170584.4,37341.0,37034.9,155247.8,38679.4,38572.7,1230448.8,306445.5,302009.0,4891949.9,3034967.6,1230448.8,1222987.5,80.5,1.743348062,2.99649186,306445.5,302009.0,101.3,6073340.2,3053749.6,1230448.8,1199516.6,1200710.6,231607.0,-39034.3,-30932.2,188232.9,45251.6,1194.0,18.5,196.7,969103.7,976638.5,251881.8,251277.0,3008513.1,1866482.7,753551.0,752128.3,79.9,1.325049592,4.067150323,197728.4,197195.0,98.2,3765915.9,1893548.5,969103.7,902278.6,559774.0,215552.7,225569.6,77.0,-0.506351802,1.843810989,54153.4,54082.0,98.8,1171386.1,588987.2,270856.4,259197.2,1006967.4,624723.0,259597.1,251741.8,82.5,-0.20443295,-1.263073947,67979.5,65817.9,114.1,1220244.7,613553.9,11259.4,7455.3,270856.4,577401.4,358220.1,153302.6,144350.4,80.0,2.583583669,-0.688778734,36980.7,35586.9,93.3,721303.1,362680.0,651255.4,404039.1,162813.9,162813.9,71.0,-3.884552814,-2.812496798,44638.8,43982.2,108.8,916905.8,461031.4,1.61186,48044.8,0.0,4555.9,111396.3,-196.7
2012-Q4,-23498.4,-24754.2,-10431.8,-10118.1,1081660.6,256396.0,256022.7,39167.9,11746.8,16652.6,204090.1,34300.2,33920.8,132810.3,34300.2,33920.8,69290.8,18465.5,18290.6,196736.8,32232.6,31424.1,769112.0,183230.6,179870.5,41488.1,11457.4,10955.2,61133.7,35337.1,34577.3,92989.2,27956.0,27845.7,183889.0,38879.3,37635.4,192875.0,38559.0,38655.3,1271711.6,303424.2,301929.6,4963858.4,3043826.6,1271711.6,1240964.6,81.8,-0.026279712,2.131714665,303424.2,301929.6,101.3,6071744.2,3052947.0,1271711.6,1236737.7,1238059.2,181024.8,-57086.8,-34973.9,190050.9,46492.4,1321.5,16.6,47.3,1057034.4,1005755.7,261662.3,253915.9,3092279.4,1896178.6,790456.6,773069.9,81.2,1.090405323,4.655848947,205694.8,199345.2,99.3,3806979.7,1914195.8,1057034.4,930403.9,570521.5,266577.8,232601.0,78.7,0.903473925,2.99289517,55967.5,54570.6,99.7,1181969.2,594308.6,238175.6,263413.9,1044751.1,640639.0,260348.9,261187.8,84.1,1.775647253,0.770402243,67447.0,66986.6,116.1,1241911.9,624448.5,-22173.3,2226.1,238175.6,607112.9,372280.2,153034.0,151778.2,82.2,2.369422546,0.169092126,37709.9,36430.1,95.5,738393.8,371273.4,706129.7,432997.1,176532.4,176532.4,72.8,5.834069227,-0.081782241,48141.7,46548.2,115.2,970398.8,487928.3,1.6308,-4559.2,0.0,-3365.9,72888.3,-47.3
2013-Q1,-38959.0,-24761.8,-14578.9,-12833.1,1061255.9,251470.2,257215.6,70382.5,19725.8,16803.6,191760.2,31872.9,34080.8,128208.7,31872.9,34080.8,68074.6,17971.9,18544.5,184252.7,30069.1,31528.6,731039.0,175831.9,179885.4,36225.9,10522.9,10829.5,68051.3,33949.5,34349.6,99891.7,28681.4,28679.3,177597.6,35723.7,37040.9,165019.4,38853.2,39262.0,1241614.0,295865.9,303302.5,5105645.4,3068984.3,1241614.0,1276411.3,83.7,0.454677675,3.934416972,295865.9,303302.5,101.7,6099351.0,3066828.1,1241614.1,1222491.6,1224081.9,231880.6,-56293.8,-19122.4,180358.2,43903.6,1590.3,15.0,182.4,992201.3,1026137.2,248521.4,254968.9,3153722.9,1895691.0,777713.2,788430.7,82.2,0.764215338,4.873835184,196074.9,200868.7,100.0,3836073.2,1928824.4,992201.3,955491.9,574342.6,214488.1,238873.0,81.5,-0.861971239,0.105392851,52446.6,54100.2,98.8,1171781.0,589185.8,288371.8,279865.7,1059557.3,636895.9,256607.4,264889.3,83.6,2.002340259,3.625368987,65664.2,68327.9,118.5,1266779.2,636952.0,31764.4,14976.4,288371.8,558072.0,335455.0,125320.8,139518.0,77.9,-2.950304909,-1.791498083,30833.9,35355.3,92.6,716608.9,360319.7,657119.3,394991.9,164279.8,164279.8,65.4,3.523497777,7.870795028,45412.8,48188.3,119.2,1004590.7,505120.5,1.66363,35920.5,0.0,-5996.3,112699.4,-182.4
2013-Q2,-25076.2,-28243.4,-10937.5,-12581.5,1129823.8,261942.6,261837.2,65606.4,19463.9,17371.7,208279.4,35162.0,35401.9,142292.0,35162.0,35401.9,73382.1,19387.0,19520.2,200952.4,32019.4,32333.7,782556.4,181544.4,182481.7,38770.4,10849.9,11010.8,66815.1,35026.1,35268.3,103003.2,28763.2,28802.0,188225.1,36721.6,37094.5,184789.7,39655.1,39424.7,1322580.4,308388.7,308425.8,5307372.3,3129177.4,1322580.4,1326843.1,85.6,1.689180005,3.905081728,308388.7,308425.8,103.4,6202380.0,3118632.4,1322580.4,1308274.2,1309440.2,256422.4,-38142.8,-14306.2,192756.6,45932.8,1166.0,5.1,68.5,1053017.8,1067292.4,255264.7,257866.1,3259897.1,1922005.1,805984.9,814974.3,84.1,1.014580554,4.259864222,200152.1,202906.6,101.0,3874993.3,1948393.9,1053017.8,999782.8,589462.7,247032.9,249945.7,84.0,1.588294503,1.107977409,55112.6,54959.5,100.4,1190392.3,598543.8,294638.8,289821.1,1118851.4,659664.4,279534.9,279712.9,85.3,3.566911184,7.296679743,70867.8,70765.1,122.7,1311964.1,659671.6,15103.9,10108.2,294638.8,612501.9,361125.4,156292.7,153125.5,83.4,2.512394428,4.476513941,37513.8,36243.5,95.0,734613.0,369372.4,725475.5,427733.6,181368.9,181368.9,71.3,1.321306428,6.698522026,48451.3,48825.0,120.8,1017864.5,511794.7,1.69609,41814.5,0.0,345.4,108281.8,-68.5
2013-Q3,-32009.0,-41630.1,-11748.4,-12368.9,1163576.8,267135.9,262311.9,58678.1,17265.2,17320.4,224545.4,37331.4,35203.0,148787.2,37331.4,35203.0,76609.7,20193.5,19682.1,212738.7,33176.7,32312.0,803743.7,185153.5,183582.8,39101.0,10846.3,10920.9,71112.8,35087.3,35204.4,106083.4,28861.6,28952.6,197569.4,38048.1,37633.2,177138.3,39894.7,39683.5,1354134.1,314900.2,309420.0,5390592.8,3156083.1,1354134.1,1347648.2,86.6,0.322344911,2.453886625,314900.2,309420.0,103.8,6222373.1,3128685.1,1354134.1,1332705.4,1334265.8,256755.1,-51556.1,-21428.7,190557.2,47239.4,1560.4,21.0,300.2,1077510.6,1087043.9,260094.2,259599.7,3337169.1,1953845.0,833144.9,834292.3,85.6,0.664107433,3.579778301,204598.0,204254.1,101.7,3900727.4,1961333.3,1077510.6,1019125.8,596677.6,244365.8,254781.5,85.0,0.702408726,2.336350621,55496.2,55345.6,101.1,1198753.8,602748.0,308632.5,295191.1,1136702.2,665516.2,291365.2,284175.6,86.5,0.109456406,7.634162526,72974.7,70842.5,122.8,1313400.1,660393.6,17267.3,11015.5,308632.5,640756.9,375150.2,169810.3,160189.2,88.8,-1.786938219,0.025344713,37901.5,35595.9,93.3,721485.9,362771.9,807277.2,472644.5,201819.3,201819.3,80.7,-1.76193176,9.054860533,49649.9,47964.8,118.7,999930.4,502777.2,1.708,64116.1,0.0,5013.5,87936.3,-300.2
2013-Q4,-26662.8,-28071.7,-10350.4,-9775.9,1199103.5,262906.6,262815.2,45623.0,12236.0,17532.9,216400.1,35136.0,34893.6,139445.2,35136.0,34893.6,72574.6,19060.7,18910.6,219564.2,33141.8,32245.5,864504.9,187648.1,184160.9,43411.7,11930.1,11400.4,66591.8,35328.5,34620.5,110223.7,29160.4,29027.8,205474.9,39328.5,38110.4,219239.6,39629.3,39732.4,1413290.5,311097.0,309757.2,5522865.5,3178837.3,1413290.5,1380716.4,88.7,0.108972442,2.592494139,311097.0,309757.2,103.9,6229153.8,3132094.5,1413290.5,1394064.0,1396945.0,221977.7,-42896.4,-19226.5,214187.0,47669.5,2881.0,9.9,101.9,1174967.3,1117223.5,268225.4,259996.7,3410898.9,1963236.8,873579.1,852724.7,87.5,-0.094098065,2.366106262,210895.4,204061.9,101.6,3897056.9,1959487.7,1174967.4,1054699.4,607061.3,301388.3,263674.9,87.1,1.064528008,2.499691748,57329.9,55934.7,102.2,1211514.8,609164.4,264985.9,291751.1,1144665.1,658843.5,287436.5,286166.3,88.1,-1.111528103,4.58079259,70437.2,70055.1,121.5,1298801.3,653053.1,-22450.6,5584.9,264986.0,692873.2,398802.2,174627.2,173218.3,89.8,6.894770311,4.447070057,38926.8,38050.1,99.7,771230.7,387784.2,805159.9,463432.0,201290.0,201290.0,80.8,-0.289299939,2.745142167,49277.2,47826.0,118.3,997037.6,501322.7,1.73739,24888.9,0.0,637.4,47587.6,-101.9
2014-Q1,-46414.0,-30721.6,-13806.5,-11757.1,1188869.3,259973.4,265269.3,74134.2,21085.8,17675.1,207135.4,32065.9,34164.8,134163.9,32065.9,34164.8,76139.9,19442.8,19897.8,214905.7,31433.4,32817.0,831458.0,180767.7,184781.1,39682.4,11228.3,11532.5,78449.0,34480.8,34806.3,111645.9,29128.1,29120.3,200739.0,37107.5,38436.2,186037.8,38947.7,39428.2,1385979.2,306130.2,312558.3,5681489.4,3222070.3,1385979.2,1420372.4,90.4,0.904300596,3.051685666,306130.2,312558.3,104.8,6285484.1,3160418.1,1385979.3,1357122.1,1358491.3,240180.7,-73702.0,-28857.1,197109.9,45634.5,1369.2,18.6,181.3,1118310.6,1155096.9,256589.6,263232.5,3533808.0,2004083.2,873826.3,883452.0,89.0,1.913569364,3.533732051,203075.0,207966.8,103.6,3971629.8,1996983.9,1118310.6,1078162.9,611444.7,244484.3,269540.7,90.1,-1.196159267,2.154171767,53514.6,55265.7,100.9,1197023.2,601877.9,314082.6,300008.0,1165761.7,661123.5,287395.4,291440.4,89.8,0.002361113,2.530257243,68397.2,70056.7,121.5,1298832.0,653068.6,26687.2,8567.6,314082.6,640737.6,363373.3,144492.0,160184.4,87.8,-5.400753731,1.809841783,31576.5,35995.1,94.3,729578.4,366840.9,763623.9,433064.2,190906.0,190906.0,76.7,-0.154281326,-0.90498505,45383.0,47752.2,118.1,995499.3,500549.2,1.7633,26643.0,0.0,-1906.8,83920.0,-181.3
2014-Q2,-27457.0,-31625.7,-9256.8,-11545.7,1226176.7,260885.6,260835.4,72794.7,19500.1,17372.7,209776.7,32457.3,32725.2,143422.4,32457.3,32725.2,76021.1,18831.9,19020.9,220307.7,31490.3,31994.9,867582.4,182746.1,183833.3,40728.7,11444.8,11626.1,79473.6,34420.8,34653.7,114081.6,28933.8,28988.9,213834.5,37898.4,38235.4,199158.1,39870.7,39616.0,1422320.2,307046.1,307812.1,5712348.9,3181904.2,1422320.2,1428087.2,92.3,-1.518497488,-0.198970626,307046.1,307812.1,103.2,6190039.1,3112427.2,1422320.2,1400651.7,1401524.1,243975.7,-48216.8,-21668.5,196143.5,45631.7,872.3,32.5,3.9,1157548.4,1173664.7,259019.0,261884.3,3601038.3,2005857.7,888390.3,900259.6,91.4,-0.818811169,1.6546183,203223.6,206264.0,102.7,3939109.6,1980632.4,1157548.4,1092498.1,608545.5,269158.1,273124.5,90.7,0.641817713,1.202422818,55795.3,55620.4,101.6,1204705.9,605740.8,292228.8,292557.7,1145366.7,637994.5,282407.1,286341.7,92.1,-4.271623192,-5.229817251,66335.1,67064.2,116.3,1243350.8,625171.9,9821.8,6216.0,292228.8,631561.8,351793.9,162059.1,157890.5,87.9,-1.532208191,-2.207041785,37152.6,35443.6,92.9,718399.8,361220.2,758064.5,422258.6,189516.1,189516.1,77.4,-1.597571693,-3.75972786,46409.4,46989.4,116.3,979595.5,492552.6,1.79526,-51.6,0.0,-6228.9,64068.6,-3.9
2014-Q3,-32777.8,-42993.9,-10522.6,-11144.3,1267672.6,265470.9,260957.1,58875.7,17447.0,17750.2,239394.1,35424.4,33277.4,167173.0,35424.4,33277.4,76007.6,18376.3,17973.7,232769.2,33151.5,32275.8,893395.1,185875.6,184300.8,42333.3,11549.5,11645.4,80907.7,34413.0,34589.2,116943.3,28914.3,29007.8,222576.5,38493.7,38105.3,197865.2,39833.2,39575.4,1462125.5,312888.7,307727.2,5826198.2,3175847.4,1462125.5,1456549.5,94.1,-0.027568312,-0.547065558,312888.7,307727.2,103.2,6188332.6,3111569.1,1462125.5,1434410.1,1435609.1,250675.4,-59158.8,-27715.4,194452.9,46892.9,1199.0,62.9,72.5,1184933.8,1196187.5,262929.6,262427.7,3661878.4,1996081.6,912055.4,915469.6,92.8,0.149164451,1.1346084,206858.5,206571.6,102.9,3944985.4,1983586.8,1184933.8,1123046.9,612170.3,272878.3,280761.7,92.8,0.42377395,0.922404546,56071.1,55856.1,102.0,1209811.1,608307.8,309969.5,298530.0,1143751.5,623456.3,289656.3,285937.9,93.9,-2.080190866,-7.30268109,67540.0,65669.1,113.8,1217486.7,612167.2,20313.2,12592.1,309969.5,645756.1,352000.2,171655.1,161439.0,85.8,4.720430949,4.272492297,39448.1,37116.7,97.3,752311.3,378271.3,817731.7,445743.7,204432.9,204432.9,81.3,2.706345189,0.617680993,49970.7,48261.0,119.4,1006106.8,505882.8,1.83453,69497.0,0.0,4782.1,69844.9,-72.5
2014-Q4,-47159.2,-48466.9,-11928.1,-10741.1,1290015.4,261935.7,262094.7,44170.3,12575.1,18216.0,219841.8,33016.2,32857.9,152616.8,33016.2,32857.9,78777.4,18321.9,18166.4,236336.4,33378.4,32422.6,947229.5,187983.8,184489.1,45865.6,12249.6,11699.0,79849.7,35289.3,34569.9,121110.2,29338.5,29185.4,230317.0,39119.5,37963.4,233746.9,39534.6,39633.6,1508528.1,310386.8,309258.8,5895775.5,3170273.3,1508528.1,1473943.9,94.8,0.497685673,-0.160899657,310386.8,309258.8,103.7,6219131.1,3127055.0,1508528.1,1479082.1,1481277.6,196792.3,-74226.6,-29446.0,218512.7,47981.9,2195.5,50.2,133.0,1284485.3,1220328.9,273625.8,264993.4,3756891.3,2020153.6,964132.0,939222.8,93.9,1.463001714,2.710858386,216829.6,209593.8,104.4,4002700.6,2012606.7,1284485.3,1133788.0,609659.9,320353.2,283447.0,94.5,-0.817094055,-0.956571459,56796.2,55399.7,101.2,1199925.8,603337.3,271202.0,296387.3,1138932.0,612425.9,288994.2,284733.0,93.7,-0.195463816,-6.443969234,65846.7,65540.8,113.6,1215107.0,610970.6,-17792.2,11654.3,271202.0,627444.5,337389.1,158168.8,156861.1,89.4,-6.721105703,-9.009367261,34719.9,34622.1,90.7,701747.7,352847.3,821312.0,441635.4,205328.0,205328.0,86.8,-6.0046574,-5.149664071,46648.0,45363.1,112.2,945693.5,475506.2,1.85971,60031.6,0.0,3353.6,45343.5,-133.0
2015-Q1,-48378.0,-31347.6,-10089.0,-7954.1,1249981.5,256146.4,260805.7,78591.0,22591.0,18648.2,204881.4,30066.6,32064.7,146142.1,30066.6,32064.7,73650.1,17556.6,17875.4,223940.4,30320.5,31692.6,892867.1,178583.5,182495.1,42879.3,11556.0,11853.3,85353.2,34219.4,34511.8,122330.7,29085.7,29092.3,215471.1,36393.7,37658.7,202884.3,39127.6,39642.8,1456666.4,301174.2,307220.6,5957980.0,3111699.1,1456666.4,1489495.0,96.4,-0.659051798,-1.707748459,301174.2,307220.6,103.0,6178143.8,3106446.1,1456666.4,1432380.5,1433688.2,230801.8,-71133.1,-24285.9,206684.9,44452.4,1307.7,41.0,182.1,1202886.4,1241364.0,255109.5,261711.8,3786223.7,1977446.9,936572.7,946555.9,96.0,-1.440561995,-0.669512974,201797.8,206574.4,102.9,3945039.2,1983613.8,1202886.4,1156383.3,603949.2,266313.7,289095.8,96.8,-0.473444039,-0.232103732,53311.6,55137.4,100.7,1194244.9,600480.9,302157.9,284996.8,1118469.3,584147.6,277310.4,279617.3,94.8,-2.889006526,-9.148954164,61943.2,63647.3,110.3,1180002.4,593319.6,24847.5,5379.4,302157.9,681506.2,355933.1,153346.2,170376.6,91.1,6.560941798,2.496033551,32882.1,36893.6,96.7,747788.9,375997.4,806896.6,421421.3,201724.1,201724.1,86.3,-1.13630864,-6.082559559,42971.2,44847.7,111.0,934947.5,470103.0,1.9147,22294.0,0.0,194.1,46015.9,-182.1
2015-Q2,-15082.7,-19229.8,-834.1,-3846.5,1273666.1,254421.3,254433.9,72123.5,20376.2,18100.3,212274.1,30377.0,30674.0,155322.0,30377.0,30674.0,71375.4,16810.7,17028.2,222386.4,29942.3,30452.2,917900.8,178696.0,179795.2,43003.2,11350.7,11537.7,87921.0,34031.8,34264.9,123169.2,28826.1,28887.6,224044.9,36776.8,37059.2,217368.3,39779.6,39535.9,1479977.0,298633.1,299214.3,5943713.7,3024125.6,1479977.0,1485928.4,98.8,-2.606049847,-2.793210879,298633.1,299214.3,100.4,6017138.3,3025490.5,1479977.0,1453122.5,1454634.4,225856.9,-40227.6,-26854.5,206310.9,43599.8,1511.9,125.4,72.3,1228777.5,1246227.8,253685.4,256768.3,3810752.4,1938887.8,938600.3,952688.1,98.7,-2.17978875,-2.032539245,198799.4,202071.6,100.6,3859045.7,1940375.2,1228777.5,1176066.5,598375.5,290177.3,294016.6,99.3,-0.799182062,-1.660590611,54885.9,54696.7,99.9,1184700.7,595681.9,266282.2,265047.2,1077682.4,548318.3,267005.1,269420.6,99.2,-7.917686609,-12.609251786,58205.6,58607.9,101.6,1086573.5,546342.4,-722.8,-4373.4,266282.2,742804.1,377934.3,189848.1,185701.0,95.6,3.948732618,8.201195439,40424.1,38350.4,100.5,777317.1,390844.5,819723.2,417070.2,204930.8,204930.8,93.2,-5.910599843,-10.199008426,41258.2,42196.9,104.4,879686.5,442317.1,1.96543,-43868.5,0.0,-6593.7,-10812.2,-72.3
2015-Q3,-7106.1,-18692.0,230.7,-419.2,1297694.5,255338.6,251158.2,61127.9,17408.8,17964.4,230581.2,31940.3,29801.0,166931.1,31940.3,29801.0,76556.2,17128.9,16798.7,231873.4,30690.8,29829.7,929429.4,179562.8,177954.3,42689.8,11311.8,11415.8,92425.1,33909.7,34142.3,125409.3,28843.2,28928.0,226428.6,36503.7,36152.1,210603.0,39976.7,39681.8,1508228.2,299550.6,294743.9,6015344.2,2976574.3,1508228.2,1503836.1,101.5,-1.494041827,-4.219115794,299550.6,294743.9,98.9,5927239.7,2980288.4,1508228.2,1477056.3,1479227.4,231705.6,-35581.1,-31171.9,210533.6,43585.1,2171.1,83.7,442.1,1247521.7,1259508.8,253831.3,253233.7,3848655.4,1904431.1,959600.0,962163.8,101.6,-1.797872821,-3.937161201,198758.2,198438.6,98.8,3789664.9,1905489.8,1247521.7,1197082.4,592352.6,287921.7,299270.6,100.9,0.179923539,-1.899379739,55073.1,54795.1,100.1,1186832.2,596753.7,267812.6,254680.6,1059910.6,524475.8,270303.7,264977.6,102.3,-4.691392485,-14.939677726,57462.2,55858.4,96.8,1035598.1,520711.4,-2491.1,-10297.1,267812.5,804210.1,397947.5,212638.4,201052.5,104.2,-0.684707625,2.61639742,40290.0,38087.8,99.8,771994.8,388168.4,878978.3,434945.0,219744.6,219744.6,109.5,-8.744449307,-20.210976997,40059.3,38507.0,95.3,802762.8,403638.9,2.0209,-15535.9,0.0,6413.1,-54087.6,-442.1
2015-Q4,1420.8,123.4,1660.0,3120.3,1334258.9,249338.1,249752.2,47124.6,12572.2,18356.8,217032.3,29298.9,29189.9,162417.8,29298.9,29189.9,74436.3,16725.8,16536.6,234007.7,30121.8,29252.1,995649.8,180372.7,177144.2,47431.8,11814.7,11278.2,99576.8,34768.4,33986.5,127974.8,29116.1,28945.9,231943.4,37267.2,36220.2,254731.5,39685.5,39796.6,1550915.4,293252.2,292427.2,6066110.1,2952990.3,1550915.4,1516527.5,103.2,-0.785998694,-5.442551169,293252.2,292427.2,98.1,5880651.7,2956863.4,1550915.4,1520405.4,1523811.0,182027.7,-25034.1,-30510.0,216656.5,43360.6,3405.6,3.6,645.8,1341783.3,1273868.4,259649.7,251276.0,3895140.6,1896159.5,1000420.0,973785.1,103.6,-0.757357141,-6.03934595,203934.7,196935.7,98.1,3760963.6,1891058.4,1341783.3,1213571.8,590768.4,341363.2,303393.0,103.1,-0.829986281,-1.912131285,55714.9,54340.4,99.3,1176981.7,591800.7,207711.3,239239.5,1021525.7,497280.0,254777.9,255381.4,104.3,-5.414792035,-19.387949892,53114.7,52833.8,91.6,979522.6,492515.9,-47066.6,-16141.9,207711.3,865351.5,421254.2,217635.3,216337.9,108.1,3.729597528,14.113248066,39045.8,39508.4,103.5,800787.1,402645.5,864857.9,421014.0,216214.5,216214.5,114.0,-5.502658638,-19.7848496,37385.8,36388.1,90.0,758589.5,381428.0,2.05423,-64621.6,0.0,-13.4,-79013.9,-645.8
2016-Q1,-445.2,20013.2,3223.4,5331.0,1287459.4,244608.0,245680.9,87716.1,20865.4,17049.7,193723.6,27216.3,29144.8,149038.3,27216.3,29144.8,68333.8,15931.7,16204.0,220932.5,27536.1,28612.0,937651.9,172839.6,176620.7,42576.2,11087.4,11241.4,104212.6,33429.1,33744.1,129263.1,29067.1,29103.4,226777.5,35499.6,36262.8,213923.9,39276.0,39340.4,1500268.2,285693.3,287768.2,6132989.7,2912867.7,1500268.2,1533247.4,106.0,-1.593220105,-6.331737084,285693.3,287768.2,96.5,5786960.0,2909754.1,1500268.2,1460564.4,1463228.7,203903.0,-37139.2,-39703.9,212808.8,40437.1,2664.3,69.9,275.6,1259325.8,1300447.0,243699.5,247938.4,3952688.7,1877332.2,974568.7,988172.2,107.3,-2.088749442,-6.657288966,190463.1,192822.2,96.0,3682406.5,1851558.9,1259325.8,1246542.0,592046.0,284757.1,311635.5,104.4,1.427799428,-0.038370882,53236.4,55116.2,100.7,1193786.6,600250.5,241387.7,226184.4,989665.0,470042.1,240642.5,247416.3,102.6,-1.559501143,-18.284324539,50336.1,52009.8,90.2,964247.0,484835.1,745.1,-21231.9,241387.7,863285.2,410017.9,195362.9,215821.3,107.4,0.353810793,7.466198329,36872.8,39648.1,103.9,803620.3,404070.1,783232.4,371996.8,195808.1,195808.1,109.5,-5.691239806,-23.480589498,33649.4,34317.2,84.9,715416.3,359720.1,2.10548,-135958.8,0.0,-12757.8,-141684.2,-275.6
2016-Q2,15392.3,8979.6,4621.7,1399.6,1347876.6,247408.1,247466.8,88591.4,19294.7,17061.7,217353.9,29023.1,29308.6,170091.2,29023.1,29308.6,69009.3,15424.8,15665.7,228262.5,28052.3,28523.3,972889.2,174849.4,175910.2,43800.4,11129.1,11316.1,105012.1,32965.9,33198.8,130633.9,28953.8,29015.3,235070.4,36079.3,36318.7,230142.8,40113.4,39884.0,1559018.8,289016.7,289387.0,6257635.5,2954620.3,1559018.8,1564408.9,107.5,0.562542143,-3.28435573,289016.7,289387.0,97.1,5819514.1,2926122.7,1559018.8,1533299.2,1535616.1,236745.0,-7925.0,-25719.6,211142.2,40955.6,2316.9,87.6,-2.2,1298871.0,1318200.4,245064.8,248239.0,4008587.5,1892704.4,986759.0,1002146.9,108.6,0.240377571,-4.347900316,189886.6,193285.7,96.2,3691258.2,1856009.7,1298871.0,1264759.6,597172.0,312112.0,316189.9,106.3,-0.295669447,0.469003375,55178.2,54953.3,100.4,1190256.9,598475.7,244755.5,240666.2,990911.2,467871.0,247832.2,247727.8,102.4,0.312882866,-10.980353566,51973.0,52172.5,90.4,967263.9,486352.1,-3076.7,-7061.6,244755.5,806786.6,380934.3,208109.4,201696.7,100.8,-0.355191377,3.016636146,41485.4,39507.3,103.5,800766.0,402634.9,770868.4,363975.1,192717.1,192717.1,97.0,11.04568734,-9.690671639,36863.7,38107.7,94.3,794439.0,399453.6,2.11792,-42541.2,0.0,-3573.7,-35592.0,2.2
2016-Q3,8298.0,-3643.5,2606.6,1992.3,1368071.5,249771.9,245770.5,76304.5,16639.5,17348.5,232150.8,31046.6,28962.4,180573.9,31046.6,28962.4,70765.1,15413.7,15118.4,241386.0,29040.1,28160.1,988849.9,176644.7,174895.9,45095.0,11328.0,11440.2,106930.9,32504.4,32770.0,132040.6,28846.4,28903.1,240212.7,36502.8,36164.3,223185.9,40139.8,39833.8,1577170.0,292199.6,287566.5,6295829.1,2942813.8,1577170.0,1573957.3,108.9,-0.62908175,-2.435116022,292199.6,287566.5,96.4,5782904.6,2907715.0,1577170.0,1543393.7,1545053.9,225760.1,-23539.1,-33776.3,209098.5,41788.2,1660.1,94.0,185.1,1319293.8,1332047.6,248117.2,247403.8,4063123.3,1899196.3,1016029.8,1015780.8,110.4,-0.319580095,-2.907994611,193066.1,192668.0,95.9,3679461.7,1850078.2,1319293.8,1284674.2,600486.0,303264.0,321168.6,108.4,-0.395670911,-0.108252014,55051.1,54735.8,100.0,1185547.4,596107.7,249578.2,235184.3,961008.4,449197.2,246622.1,240252.1,104.1,-4.580069521,-10.876376274,51376.4,49783.0,86.3,922962.6,464076.8,2956.1,-5067.8,249578.2,723810.5,338325.5,192894.2,180952.6,94.8,-4.682049408,-1.129681044,39883.2,37657.6,98.7,763273.7,383783.3,738384.5,345137.7,184596.1,184596.1,99.3,-6.409251336,-7.37968717,37276.6,35665.3,88.2,743521.4,373851.6,2.13939,1597.2,0.0,5467.1,-24819.5,-185.1
